code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8071,能率網通,1189,1,1188,3658.9,30.8
6770,力積電,166,26,140,1185.3,84.27
009816,凱基台灣TOP50,99,9,90,142.4,15.67
3481,群創,359,283,76,510.9,67.58
3257,虹冠電,63,2,61,421.4,69.07
3360,尚立,55,0,55,118.6,21.57
,元大台灣50反1,110,58,52,51.6,9.93
9958,世紀鋼,169,118,51,579.9,113.49
0050,元大台灣50,55,10,45,483.3,106.9
2303,聯電,587,542,45,509.5,112.9
,主動聯博全球非投,40,0,40,40.6,10.15
2312,金寶,60,25,35,131.3,37.51
2603,長榮,35,1,34,636.7,185.57
2409,友達,151,117,34,104.5,30.55
009821,野村稀土關鍵資源,32,0,32,47.7,14.69
2324,仁寶,30,1,29,110.2,37.87
6269,台郡,26,0,26,202.4,77.85
1802,台玻,107,82,25,189.8,78.05
2233,宇隆,76,53,23,492.4,214.07
9105,泰金寶-DR,22,0,22,21.5,9.76
6153,嘉聯益,20,2,18,41.4,23.0
3260,威剛,30,12,18,764.3,424.58
2337,旺宏,41,24,17,301.8,172.56
1313,聯成,17,0,17,21.3,12.47
6472,保瑞,17,1,16,687.3,429.85
3588,通嘉,478,1143,-665,-4880.2,73.33
,國泰20年美債,0,400,-400,-1140.4,28.51
2101,南港,0,100,-100,-319.3,31.93
,群益ESG投等債20+,0,88,-88,-132.9,15.1
,期街口布蘭特正2,0,81,-81,-270.3,33.25
2610,華航,0,65,-65,-158.5,24.39
2408,南亞科,17,75,-58,-2749.2,476.36
2327,國巨*,8,58,-50,-5474.0,1091.12
,主動凱基台灣,320,370,-50,-50.9,10.25
,凱基金乙特,0,43,-43,-35.8,8.29
,元大美債20年,185,222,-37,-101.3,27.39
,凱基A級公司債,0,36,-36,-51.6,14.34
00918,大華優利高填息30,0,35,-35,-113.7,32.09
,第一金優選非投債,0,30,-30,-27.6,9.21
,主動復華未來50,9,39,-30,-62.0,20.66
2317,鴻海,16,46,-30,-779.5,260.22
1785,光洋科,1,28,-27,-392.9,143.41
4716,大立,2,28,-26,-63.1,24.28
6414,樺漢,5,29,-24,-896.3,373.46
,富邦NASDAQ反1,0,23,-23,-5.6,2.42
00878,國泰永續高股息,32,54,-22,-73.6,33.5
2618,長榮航,1,22,-21,-96.3,45.0
,主動中信台灣收益,0,20,-20,-20.6,10.28
2892,第一金,0,19,-19,-62.9,33.13
2886,兆豐金,0,18,-18,-83.6,45.95
