code,name,weight,shares,price
2887,台新新光金,3.2,139113350,44.05
2883,凱基金,1.99,96221000,39.65
2884,玉山金,2.23,90279000,47.3
2890,永豐金,1.94,80728100,45.95
2885,元大金,2.69,74652320,69.0
2886,兆豐金,1.8,66296000,51.9
5880,合庫金,0.95,65968175,27.55
2892,第一金,1.4,65873000,40.75
2880,華南金,1.5,60078880,47.9
2891,中信金,1.24,33381000,71.2
2330,台積電,40.48,31956000,2425.0
2412,中華電,2.17,28615000,145.0
2317,鴻海,2.79,21342000,250.5
2303,聯電,1.58,20500000,147.5
2881,富邦金,1.38,17450000,151.5
2882,國泰金,0.99,16966000,112.0
3481,群創,0.36,14212000,48.5
1303,南亞,1.21,9806000,236.0
1216,統一,0.33,8253000,75.5
3711,日月光投控,1.83,5720000,614.0
2344,華邦電,0.48,5420000,170.0
3231,緯創,0.51,5253000,186.5
2382,廣達,0.85,4720000,344.0
4904,遠傳,0.24,4272000,106.5
3045,台灣大,0.26,4036000,124.0
6505,台塑化,0.18,3964000,86.2
2408,南亞科,0.97,3820000,488.0
2603,長榮,0.46,3654000,242.5
2308,台達電,3.21,3642000,1685.0
2301,光寶科,0.53,3626000,278.0
2327,國巨*,0.91,3289000,529.0
2454,聯發科,6.14,2610000,4500.0
3037,欣興,1.25,2550000,940.0
4958,臻鼎-KY,0.35,1400000,476.0
2357,華碩,0.59,1201000,948.0
2395,研華,0.32,880000,686.0
2345,智邦,0.83,880000,1800.0
2360,致茂,0.76,700000,2085.0
6446,藥華藥,0.4,640000,1195.0
2368,金像電,0.3,603000,950.0
6669,緯穎,0.67,602524,2135.0
3017,奇鋐,0.99,598000,3185.0
2383,台光電,1.4,570000,4695.0
8046,南電,0.24,440000,1065.0
3665,貿聯-KY,0.36,340000,2010.0
3653,健策,0.51,184000,5355.0
7769,鴻勁,0.58,180000,6135.0
3008,大立光,0.49,157000,6020.0
3443,創意電子,0.53,155000,6500.0
2059,川湖,0.8,124000,12295.0
202610TX,臺股期貨,1.8,370,0.0
