code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8039,台虹,3990,976,3014,55915.6,185.5
1216,統一,1321,3,1318,10287.8,78.09
,主動凱基台灣,1134,117,1017,910.0,8.94
,元大台灣50正2,1182,257,925,3275.7,35.4
,主動統一升級50,1184,339,845,835.7,9.88
,群益臺灣加權正2,888,77,811,940.1,11.6
3702,大聯大,565,25,540,6222.4,115.13
0050,元大台灣50,592,52,540,5589.2,103.51
,主動統一台股增長,668,209,459,1291.7,28.15
009816,凱基台灣TOP50,544,140,404,597.9,14.79
0056,元大高股息,379,37,342,1750.6,51.21
00961,FT臺灣永續高息,338,0,338,425.9,12.6
2313,華通,354,37,317,7331.1,231.41
2630,亞航,525,228,297,1855.9,62.35
6770,力積電,402,163,239,1620.1,67.64
3685,元創精密,255,33,222,757.0,34.1
,主動富邦台灣龍耀,238,18,220,181.2,8.21
1303,南亞,613,397,216,4217.9,194.9
,主動復華未來50,235,29,206,376.3,18.23
,元大台灣50反1,394,224,170,178.9,10.52
00927,群益半導體收益,161,1,160,636.0,39.62
5009,榮剛,175,21,154,537.2,34.89
,平衡凱基雙核收息,154,0,154,185.1,12.09
3704,合勤控,168,17,151,742.5,49.14
00929,復華台灣科技優息,134,8,126,373.1,29.44
3481,群創,677,1979,-1302,-7336.1,56.33
,兆豐國泰R2,8,1279,-1271,-1563.8,12.3
8043,蜜望實,6,604,-598,-9175.9,153.44
1314,中石化,61,641,-580,-504.4,8.7
,群益ESG投等債20+,8,577,-569,-839.8,14.77
2892,第一金,1,527,-526,-1760.0,33.46
4958,臻鼎-KY,94,495,-401,-24228.7,603.92
,國泰臺灣加權反1,90,462,-372,-62.4,1.68
1402,遠東新,30,351,-321,-845.2,26.29
5483,中美晶,91,383,-292,-6889.6,235.68
1301,台塑,150,441,-291,-1819.3,62.51
2409,友達,534,801,-267,-733.9,27.44
4764,雙鍵,42,303,-261,-8078.5,309.2
3294,英濟,1,249,-248,-892.8,36.0
5434,崇越,12,257,-245,-13252.6,540.83
8071,能率網通,6,207,-201,-547.6,27.25
,群益優選非投等債,0,201,-201,-195.6,9.73
3042,晶技,31,231,-200,-3640.5,182.3
2913,農林,1,184,-183,-204.4,11.17
1810,和成,354,532,-178,-504.5,28.34
,群益0-1年美債,0,155,-155,-639.6,41.26
6205,詮欣,1,151,-150,-992.6,66.17
6799,來頡,0,144,-144,-1342.8,93.25
2425,承啟,5,147,-142,-652.3,45.71
3257,虹冠電,2,142,-140,-821.8,58.7
