code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,232,10,222,209.9,9.45
,主動統一升級50,109,5,104,104.9,10.13
2409,友達,162,64,98,288.5,29.44
,群益臺灣加權正2,176,93,83,98.2,11.73
,主動復華未來50,106,35,71,121.2,17.32
00919,群益台灣精選高息,62,1,61,200.7,32.38
009826,貝萊德世界股票,57,0,57,56.8,9.97
,群益優選非投等債,52,0,52,49.3,9.49
2103,台橡,50,0,50,127.5,25.49
009816,凱基台灣TOP50,52,4,48,76.1,15.77
00712,復華富時不動產,47,0,47,39.8,8.38
6770,力積電,59,16,43,307.9,70.46
00918,大華優利高填息30,31,0,31,111.4,35.18
00929,復華台灣科技優息,31,1,30,86.5,28.63
,主動統一台股增長,29,0,29,85.3,29.29
,群益ESG投等債20+,29,0,29,40.9,14.11
0050,元大台灣50,28,0,28,303.1,107.27
2634,漢翔,29,2,27,175.1,64.84
,期元大S&P原油反1,25,0,25,25.0,10.0
2305,全友,27,6,21,82.1,39.11
,主動聯博動能50,21,0,21,20.6,9.83
00896,中信綠能及電動車,16,0,16,44.6,27.87
009803,玉山市值動能50,16,0,16,34.9,21.8
,元大台灣50正2,49,34,15,55.7,36.06
,主動富邦台灣龍耀,15,1,14,12.0,8.55
,主動凱基台灣,19,190,-171,-162.6,9.52
2472,立隆電,0,84,-84,-1840.4,219.1
,主動國泰動能高息,15,70,-55,-81.0,14.76
,元大台灣50反1,16,59,-43,-42.8,9.87
1528,恩德,18,55,-37,-78.9,21.33
5880,合庫金,0,35,-35,-95.8,26.7
6505,台塑化,17,47,-30,-262.1,87.35
2884,玉山金,0,30,-30,-138.6,46.19
009823,群益S&P500,0,20,-20,-20.6,10.29
2609,陽明,36,51,-15,-87.4,58.27
2610,華航,0,15,-15,-30.5,20.33
2455,全新,0,15,-15,-766.0,511.33
6141,柏承,0,12,-12,-62.2,51.87
,期元大S&P石油,0,11,-11,-37.0,33.67
2892,第一金,0,11,-11,-42.8,38.9
4714,永捷,0,10,-10,-11.3,11.3
2426,鼎元,25,35,-10,-105.1,105.09
9105,泰金寶-DR,0,10,-10,-8.5,8.54
2033,佳大,0,10,-10,-28.3,28.3
5608,四維航,0,10,-10,-17.1,17.07
8112,至上,0,8,-8,-72.9,84.28
8081,致新,0,8,-8,-196.1,245.13
2356,英業達,2,10,-8,-49.4,61.8
3015,全漢,0,7,-7,-35.9,51.3
8183,精星,0,6,-6,-17.4,29.02
