code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2027,大成鋼,450,0,450,1808.8,40.2
,群益臺灣加權反1,200,0,200,20.1,1.0
1314,中石化,147,39,108,99.7,9.19
,主動復華未來50,109,6,103,202.8,19.71
009805,新光美國電力基建,100,0,100,165.9,16.59
3006,晶豪科,126,43,83,1943.4,235.73
3022,威強電,83,2,81,734.4,90.67
,群益臺灣加權正2,140,64,76,92.9,12.12
,主動元大AI新經濟,66,2,64,115.0,17.96
,主動統一升級50,87,29,58,61.3,10.57
1101,台泥,52,0,52,119.4,22.9
00712,復華富時不動產,50,0,50,44.0,8.8
,主動復華金融股息,50,0,50,85.5,17.1
2303,聯電,50,1,49,778.3,158.71
2465,麗臺,91,43,48,429.9,89.56
,元大台灣50正2,192,156,36,135.3,36.94
1409,新纖,144,112,32,88.9,27.7
6016,康和證,29,0,29,77.0,26.56
,主動凱基台灣,27,0,27,25.7,9.43
6770,力積電,101,77,24,167.7,71.27
3060,銘異,28,6,22,82.1,37.33
6191,精成科,34,13,21,218.3,104.0
5531,鄉林,20,0,20,15.8,7.91
,群益ESG投等債20+,20,0,20,29.8,14.9
3481,群創,139,121,18,120.9,65.68
1326,台化,115,339,-224,-1330.1,59.58
2324,仁寶,8,222,-214,-776.9,36.29
1301,台塑,22,191,-169,-925.5,54.89
2409,友達,91,251,-160,-507.2,31.66
,元大台灣50反1,0,150,-150,-153.1,10.2
2353,宏碁,7,96,-89,-292.5,32.86
2637,慧洋-KY,1,86,-85,-703.4,82.76
,主動統一全球創新,25,100,-75,-143.0,19.17
00919,群益台灣精選高息,7,80,-73,-218.6,29.99
009824,群益美國科技巨頭,0,53,-53,-53.3,10.05
,富邦臺灣加權反1,0,50,-50,-28.2,5.63
1710,東聯,2,49,-47,-79.0,16.81
5488,松普,0,47,-47,-76.0,16.18
2408,南亞科,11,49,-38,-1628.8,424.99
6182,合晶,43,76,-33,-578.7,173.98
3088,艾訊,1,34,-33,-475.7,143.71
912000,晨訊科-DR,0,30,-30,-8.2,2.72
6548,長科*,3,32,-29,-240.6,83.25
2369,菱生,36,62,-26,-117.2,45.09
00898,國泰基因免疫革命,0,25,-25,-23.9,9.54
3576,聯合再生,4,29,-25,-40.9,16.37
3055,蔚華科,0,25,-25,-400.5,160.2
00924,復華S&P500成長,0,25,-25,-81.4,32.62
6202,盛群,2,26,-24,-180.9,74.43
5351,鈺創,4,28,-24,-229.3,96.33
