code,name,weight,shares,price
2303,聯電,0.85,520000,91.3
2330,台積電,17.11,417999,2290.0
2317,鴻海,1.43,320000,250.0
2449,京元電子,1.69,305000,311.0
3711,日月光投控,2.65,288002,516.0
3037,欣興,2.44,167001,818.0
6274,台燿,3.77,154000,1370.0
6257,矽格,0.49,130000,211.0
2408,南亞科,0.63,128000,274.0
8046,南電,1.95,128000,854.0
2308,台達電,4.89,124499,2200.0
4958,臻鼎-KY,0.86,120000,401.0
3264,欣銓,0.44,110000,224.0
2368,金像電,2.47,104000,1330.0
2345,智邦,4.28,101000,2375.0
2467,志聖,0.89,93000,537.0
3105,穩懋,0.81,92000,492.5
2454,聯發科,5.7,88000,3630.0
2360,致茂,3.34,84000,2230.0
2327,國巨*,0.49,70000,389.0
2383,台光電,5.94,70000,4750.0
3017,奇鋐,2.51,57500,2445.0
3665,貿聯-KY,2.5,51000,2750.0
8299,群聯,1.78,41000,2430.0
3443,創意,3.07,33050,5210.0
6669,緯穎,3.06,33000,5200.0
6223,旺矽,2.77,30901,5025.0
3044,健鼎,0.26,30000,481.0
3653,健策,1.86,28501,3650.0
8358,金居,0.2,25000,454.5
6805,富世達,0.85,24001,1980.0
2395,研華,0.17,20000,476.5
7769,鴻勁,1.86,18000,5800.0
3081,聯亞,0.8,17000,2620.0
2059,川湖,1.61,17000,5320.0
6187,萬潤,0.31,16000,1070.0
8210,勤誠,0.4,16000,1415.0
5274,信驊,2.94,9700,16955.0
1590,亞德客-KY,0.24,9000,1505.0
6515,穎崴,1.55,9000,9630.0
6510,精測,0.38,6000,3580.0
3661,世芯-KY,0.26,3000,4890.0
4904,遠傳,0.0,3,95.9
3045,台灣大,0.0,1,110.0
2412,中華電,0.0,1,136.5
