code,name,weight,shares,price
2344,華邦電,3.4,870000,206.5
2327,國巨*,7.06,367000,1015.0
2330,台積電,15.08,339999,2340.0
3037,欣興,5.78,313001,975.0
2408,南亞科,2.21,260000,449.0
4958,臻鼎-KY,2.77,252000,580.0
8046,南電,5.01,235000,1125.0
3711,日月光投控,2.72,227002,632.0
2303,聯電,0.5,160000,164.0
6274,台燿,4.7,157000,1580.0
6257,矽格,0.51,120000,224.0
3231,緯創,0.32,110000,153.0
2368,金像電,2.25,100000,1190.0
2345,智邦,4.15,92000,2380.0
2454,聯發科,6.32,86000,3880.0
6147,頎邦,0.31,75000,216.5
2383,台光電,6.97,70000,5255.0
3017,奇鋐,2.84,66500,2255.0
2308,台達電,2.18,63499,1810.0
3044,健鼎,0.38,40000,508.0
6223,旺矽,4.54,36901,6500.0
3665,貿聯-KY,0.91,26000,1855.0
2467,志聖,0.23,22000,560.0
2360,致茂,0.81,21000,2035.0
4904,遠傳,0.04,20003,107.0
2059,川湖,2.65,20000,6990.0
3443,創意,1.26,15050,4420.0
8210,勤誠,0.33,14000,1230.0
6669,緯穎,0.81,10000,4280.0
8299,群聯,0.35,8000,2310.0
3008,大立光,0.72,8000,4720.0
5274,信驊,2.13,7200,15615.0
6515,穎崴,0.78,5000,8190.0
7769,鴻勁,0.49,4000,6500.0
3045,台灣大,0.0,1000,118.5
2412,中華電,0.0,1,143.0
