code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,1733,36,1697,5046.5,29.72
5608,四維航,200,5,195,311.5,15.97
2409,友達,169,25,144,381.3,26.5
2377,微星,150,7,143,2131.1,149.0
2461,光群雷,110,0,110,198.5,18.05
9105,泰金寶-DR,110,0,110,92.4,8.4
5483,中美晶,126,17,109,2080.3,192.03
6770,力積電,231,149,82,590.9,72.15
6147,頎邦,82,2,80,1356.3,169.56
2317,鴻海,69,2,67,1686.7,249.73
2324,仁寶,99,40,59,236.3,40.2
1312,國喬,55,0,55,65.2,11.85
00881,國泰台灣科技龍頭,59,5,54,268.9,49.74
2388,威盛,52,0,52,402.4,77.39
,國泰臺灣加權反1,50,0,50,8.1,1.62
00929,復華台灣科技優息,48,0,48,138.8,28.91
5388,中磊,45,0,45,355.1,78.9
8114,振樺電,43,1,42,831.6,198.0
2885,元大金,36,0,36,232.7,64.15
,主動中信台灣收益,32,0,32,31.2,9.75
2457,飛宏,31,0,31,72.1,23.27
00878,國泰永續高股息,31,1,30,98.0,32.47
9904,寶成,32,2,30,71.1,24.53
00927,群益半導體收益,28,0,28,100.5,35.91
5371,中光電,26,2,24,210.5,87.33
,期街口布蘭特正2,0,402,-402,-2034.5,50.61
2610,華航,5,203,-198,-399.0,20.15
00919,群益台灣精選高息,12,174,-162,-490.0,30.35
1314,中石化,0,105,-105,-82.7,7.88
,元大台灣50反1,6,100,-94,-94.7,10.07
1409,新纖,10,97,-87,-209.8,24.11
,玉山嚴選非投債,5,72,-67,-131.5,19.63
,主動復華未來50,8,67,-59,-109.0,18.36
2327,國巨*,10,68,-58,-3501.9,607.55
,主動富邦台灣龍耀,3,50,-47,-40.6,8.63
8105,凌巨,4,49,-45,-61.3,13.62
3162,精確,0,40,-40,-246.7,61.67
00887,永豐中國科技50大,0,40,-40,-69.5,17.36
,主動元大AI新經濟,2,34,-32,-54.0,16.89
2527,宏璟,0,30,-30,-132.3,44.1
8027,鈦昇,3,33,-30,-520.8,173.6
,富邦恒生國企正2,0,30,-30,-27.8,9.27
2617,台航,0,26,-26,-77.7,29.88
1301,台塑,10,35,-25,-151.6,59.52
2884,玉山金,0,25,-25,-96.6,38.25
,主動群益科技創新,5,29,-24,-43.3,18.19
6962,奕力-KY,5,28,-23,-70.2,30.53
8021,尖點,6,27,-21,-827.8,396.95
,期街口S&P黃豆,0,20,-20,-44.6,22.29
,元大台灣50正2,15,35,-20,-69.4,35.07
