code,name,weight,shares,price
2303,聯電,1.5,6000000,166.0
2327,國巨*,3.08,2400000,798.0
3037,欣興,3.46,2400000,936.0
3436 JP,SUMCO CORP,2.73,1572000,0.0
3711,日月光投控,1.48,1400000,683.0
6997 JP,NIPPON CHEMI-CON CORP,1.53,1275100,0.0
6981 JP,MURATA MANUFACTURING CO LTD,3.72,1250000,0.0
6976 JP,TAIYO YUDEN CO LTD,2.95,760000,0.0
IFX GY,INFINEON TECHNOLOGIES AG,2.72,625000,0.0
2330,台積電,2.48,620000,2440.0
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.57,599909,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.77,475000,0.0
2454,聯發科,2.69,445000,3740.0
VECO US,VEECO INSTRUMENTS INC,1.23,400000,0.0
AIXA GY,AIXTRON SE,1.01,380000,0.0
6274,台燿,0.86,375000,1435.0
2383,台光電,2.71,330000,5080.0
6871 JP,MICRONICS JAPAN CO LTD,1.62,300000,0.0
BE US,BLOOM ENERGY CORP- A,3.62,280000,0.0
4062 JP,IBIDEN CO LTD,1.62,275000,0.0
VSH US,VISHAY INTERTECHNOLOGY INC,0.55,250000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.72,230000,0.0
285A JP,KIOXIA HOLDINGS CORP,5.09,225000,0.0
3017,奇鋐,0.75,215000,2165.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.97,205000,0.0
NOW US,SERVICENOW INC,1.11,200000,0.0
2308,台達電,0.54,175000,1890.0
FTNT US,FORTINET INC,1.42,160000,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.01,160000,0.0
6223,旺矽,1.52,145000,6330.0
AMAT US,APPLIED MATERIALS INC,4.27,135000,0.0
KLAC US,KLA CORP,1.59,130000,0.0
8035 JP,TOKYO ELECTRON LTD,2.56,110000,0.0
MU US,MICRON TECHNOLOGY INC,5.54,106000,0.0
6278 JP,UNION TOOL CO,0.61,90000,0.0
WDC US,WESTERN DIGITAL CORP,2.69,90000,0.0
6920 JP,LASERTEC CORP,1.29,87500,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.77,83000,0.0
SNDK US,SANDISK CORP,4.48,48000,0.0
LITE US,LUMENTUM HOLDINGS INC,1.91,44000,0.0
COHR US,COHERENT INC,0.45,27500,0.0
000660 KS,SK HYNIX INC,0.69,10000,0.0
