code,name,weight,shares,price
2330,台積電,63.69,477961865,2000.0
2887,台新新光金,0.73,447620740,24.55
2891,中信金,1.25,346731711,54.0
2883,凱基金,0.43,307298583,21.15
2884,玉山金,0.64,299063356,32.25
2890,永豐金,0.54,246804527,32.7
2317,鴻海,3.2,239446010,200.5
2886,兆豐金,0.61,230141073,39.85
2303,聯電,0.94,227104063,62.0
2002,中鋼,0.29,217797877,20.05
2885,元大金,0.67,212321642,47.7
2892,第一金,0.4,211440070,28.6
5880,合庫金,0.32,203903965,23.85
2882,國泰金,0.89,182443201,72.9
2880,華南金,0.41,181276482,34.1
2881,富邦金,0.95,162593070,87.6
1303,南亞,0.52,96007418,81.6
1216,統一,0.46,95947311,71.8
1301,台塑,0.26,81751454,46.95
2412,中華電,0.67,74359404,135.5
3711,日月光投控,1.67,63919793,393.0
2344,華邦電,0.38,60741400,93.5
3231,緯創,0.54,59607193,135.0
2382,廣達,1.1,51416386,321.5
2308,台達電,4.38,37929435,1735.0
2301,光寶科,0.41,37847732,161.5
4904,遠傳,0.22,34562274,94.6
2327,國巨*,0.57,30250802,285.0
2454,聯發科,3.03,28864285,1575.0
3045,台灣大,0.2,27542207,110.0
6505,台塑化,0.08,23200607,52.0
2408,南亞科,0.31,21883803,215.0
2603,長榮,0.29,21172875,202.5
2449,京元電子,0.39,21170820,277.5
6919,康霈*,0.14,18979091,112.0
2357,華碩,0.51,13306666,578.0
2345,智邦,1.18,9658309,1835.0
2395,研華,0.21,8947457,346.0
2360,致茂,0.85,7185113,1785.0
2368,金像電,0.49,6700770,1090.0
3017,奇鋐,0.95,6313053,2265.0
2383,台光電,1.27,5579976,3420.0
2207,和泰車,0.18,5452231,508.0
6669,緯穎,0.49,2016775,3630.0
3008,大立光,0.29,1870581,2310.0
3653,健策,0.45,1641415,4125.0
3661,世芯-KY,0.31,1547982,3025.0
7769,鴻勁,0.31,1109700,4200.0
2059,川湖,0.25,1105480,3355.0
202604NYF,台灣50ETF股票期貨,0.09,1738,0.0
202604TX,臺股期貨,0.58,1218,0.0
