code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,782,409,373,2601.3,69.67
,元大台灣50反1,374,157,217,217.5,10.02
2883,凱基金,247,33,214,612.7,28.63
,主動統一全球創新,147,16,131,290.1,22.08
,元大台灣50正2,304,190,114,432.2,38.03
3105,穩懋,139,31,108,4643.2,431.33
2834,臺企銀,106,0,106,188.9,17.82
4938,和碩,109,4,105,864.5,82.33
2882,國泰金,102,11,91,874.7,95.75
,主動聯博全球非投,70,0,70,71.3,10.19
2337,旺宏,136,70,66,1038.5,155.72
2002,中鋼,82,21,61,114.0,18.87
4174,浩鼎,55,0,55,168.3,30.6
3550,聯穎,67,14,53,162.1,30.53
1714,和桐,70,20,50,97.0,19.41
3443,創意,50,0,50,24227.2,4847.95
2303,聯電,149,100,49,826.8,167.88
6191,精成科,57,11,46,498.0,108.41
2441,超豐,52,11,41,542.2,132.09
1402,遠東新,51,12,39,111.6,28.55
1326,台化,40,3,37,206.6,55.82
,主動元大AI新經濟,50,13,37,77.1,20.84
3717,聯嘉投控,36,2,34,89.5,26.31
,主動復華未來50,75,42,33,68.5,20.75
2344,華邦電,128,98,30,610.8,205.31
00919,群益台灣精選高息,96,402,-306,-899.0,29.4
,主動統一台股增長,15,310,-295,-919.9,31.17
6156,松上,23,234,-211,-600.0,28.44
,主動摩根台灣鑫收,20,210,-190,-258.1,13.58
2409,友達,386,559,-173,-586.0,33.84
1815,富喬,1,142,-141,-1535.1,108.99
6116,彩晶,114,253,-139,-273.5,19.68
,主動群益科技創新,56,179,-123,-226.2,18.39
2881,富邦金,18,127,-109,-1417.4,130.1
,主動兆豐台灣豐收,3,110,-107,-171.6,16.03
,主動富邦台灣龍耀,38,140,-102,-94.8,9.3
,主動國泰動能高息,10,110,-100,-146.3,14.59
2634,漢翔,19,115,-96,-547.8,57.07
1802,台玻,14,93,-79,-582.5,73.03
0050,元大台灣50,80,148,-68,-726.4,107.62
009805,新光美國電力基建,0,62,-62,-105.4,17.0
2618,長榮航,7,64,-57,-251.5,44.5
2887,台新新光金,2,54,-52,-175.6,33.47
,主動群益美國增長,3,50,-47,-66.3,14.12
3305,昇貿,7,54,-47,-656.9,139.76
,主動凱基台灣,26,71,-45,-44.7,9.78
,主動統一升級50,107,152,-45,-48.6,10.88
,主動野村臺灣高息,0,44,-44,-47.7,10.85
,群益ESG投等債20+,21,65,-44,-65.9,15.17
1305,華夏,1,40,-39,-50.5,12.95
