code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6799,來頡,673,4,669,7458.4,111.5
,主動凱基台灣,655,92,563,556.0,9.87
6199,天品,554,48,506,5371.4,106.15
6770,力積電,603,117,486,3662.2,75.23
6182,合晶,962,492,470,7822.3,166.26
3042,晶技,420,93,327,7571.1,231.93
2484,希華,399,97,302,2904.1,96.16
3219,倚強科,293,0,293,2407.0,82.14
,主動統一台股增長,491,203,288,913.7,31.73
2344,華邦電,512,268,244,4724.5,193.09
2351,順德,273,62,211,4784.1,227.41
,主動復華未來50,260,89,171,343.2,20.08
6226,光鼎,185,28,157,359.8,22.99
3591,艾笛森,165,13,152,415.2,27.31
1718,中纖,281,142,139,210.6,15.09
,主動統一全球創新,182,44,138,288.5,20.81
009816,凱基台灣TOP50,140,11,129,203.8,15.77
00892,富邦台灣半導體,124,0,124,569.6,45.86
,主動群益科技創新,135,14,121,226.0,18.72
2258,鴻華先進-創,120,0,120,391.5,32.63
,主動元大AI新經濟,115,3,112,219.5,19.49
6509,聚和,111,7,104,600.6,57.86
8105,凌巨,100,0,100,217.8,21.78
2317,鴻海,110,11,99,2395.2,242.2
2337,旺宏,166,72,94,1407.6,149.26
1717,長興,202,1787,-1585,-13099.1,82.63
3294,英濟,1,1010,-1009,-3964.8,39.29
2634,漢翔,189,1110,-921,-5781.9,62.8
6173,信昌電,22,830,-808,-26428.8,327.3
1312,國喬,220,904,-684,-1007.5,14.73
4743,合一,73,707,-634,-3956.5,62.44
5314,世紀*,159,755,-596,-4312.1,72.43
3481,群創,445,1038,-593,-4010.0,67.65
8028,昇陽半導體,11,547,-536,-18815.1,350.54
2409,友達,560,1051,-491,-1531.1,31.14
1313,聯成,22,500,-478,-665.1,13.91
1303,南亞,30,491,-461,-8753.5,189.96
1409,新纖,109,532,-423,-1266.6,29.94
3037,欣興,67,484,-417,-38758.3,927.96
,兆豐國泰R2,8,414,-406,-503.5,12.4
3047,訊舟,184,507,-323,-535.0,16.56
00918,大華優利高填息30,16,319,-303,-973.6,32.13
1714,和桐,129,426,-297,-667.3,22.47
1444,力麗,21,302,-281,-281.4,10.02
1711,永光,64,325,-261,-1245.1,47.7
6133,金橋,51,304,-253,-678.6,26.82
2330,台積電,27,207,-180,-44657.8,2471.02
2002,中鋼,8,188,-180,-342.0,18.96
2327,國巨*,64,234,-170,-17105.3,1006.21
6239,力成,79,248,-169,-5925.7,351.98
