code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,187,0,187,175.6,9.39
00918,大華優利高填息30,105,9,96,347.6,36.11
6573,虹揚-KY,47,0,47,79.2,16.85
1314,中石化,100,59,41,34.2,8.52
,國泰臺灣加權反1,40,0,40,6.4,1.59
00712,復華富時不動產,38,0,38,31.0,8.04
009828,中信台日韓PCB,34,2,32,29.8,9.19
3036,文曄,42,13,29,560.1,193.12
6213,聯茂,29,1,28,1481.6,518.23
2409,友達,80,52,28,85.2,29.9
6182,合晶,29,8,21,226.8,110.16
009829,大華韓國KOSPI50,20,0,20,20.9,10.44
,群益ESG投等債0-5,20,0,20,20.3,10.13
009826,貝萊德世界股票,20,0,20,20.0,10.0
,期街口布蘭特正2,20,1,19,131.7,69.33
1710,東聯,18,0,18,29.3,16.28
2887,台新新光金,18,2,16,71.5,44.11
2472,立隆電,20,5,15,311.0,207.33
,主動群益科技創新,16,1,15,26.4,17.59
,國泰A級公用債,10,0,10,29.2,29.21
,主動摩根台灣鑫收,10,0,10,14.1,14.11
,富邦恒生國企正2,10,0,10,8.7,8.71
1815,富喬,22,12,10,114.5,116.69
1709,和益,14,5,9,36.6,40.67
,期元大S&P黃金,9,0,9,39.9,44.37
009816,凱基台灣TOP50,13,157,-144,-230.9,16.05
,群益臺灣加權正2,3,139,-136,-164.4,12.09
,元大台灣50反1,23,149,-126,-123.8,9.84
6116,彩晶,11,112,-101,-141.4,14.0
0050,元大台灣50,2,69,-67,-732.0,107.84
2303,聯電,25,91,-66,-966.2,145.92
,主動國泰動能高息,3,68,-65,-95.3,14.66
,群益ESG投等債20+,0,50,-50,-71.6,14.24
00929,復華台灣科技優息,4,47,-43,-123.1,28.63
2834,臺企銀,0,32,-32,-58.8,18.36
2371,大同,0,28,-28,-82.5,29.38
6168,宏齊,4,30,-26,-90.1,34.45
1303,南亞,4,29,-25,-596.1,235.7
2380,虹光,0,24,-24,-39.4,16.43
0056,元大高股息,1,25,-24,-134.5,56.36
00961,FT臺灣永續高息,0,21,-21,-27.9,13.28
,群益優選非投等債,0,20,-20,-19.2,9.58
1312,國喬,2,21,-19,-28.1,14.74
6770,力積電,54,73,-19,-137.7,72.43
,元大台灣50正2,3,21,-18,-68.3,36.65
8103,瀚荃,2,20,-18,-241.6,133.33
5347,世界,10,28,-18,-303.3,168.05
00919,群益台灣精選高息,21,39,-18,-56.0,32.15
,主動統一升級50,10,26,-16,-16.4,10.25
3441,聯一光,32,48,-16,-302.4,195.08
