code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6443,元晶,175,11,164,584.0,35.61
,元大台灣50反1,151,4,147,195.7,13.28
,元大台灣50正2,187,54,133,312.3,23.48
3481,群創,510,404,106,271.1,25.55
,主動統一台股增長,79,10,69,161.4,23.1
1314,中石化,78,13,65,49.4,7.6
4939,亞電,80,31,49,145.1,29.61
1815,富喬,48,12,36,407.4,112.55
00919,群益台灣精選高息,55,24,31,71.3,22.97
2489,瑞軒,92,63,29,123.8,42.49
1802,台玻,41,16,25,147.0,58.57
3062,建漢,30,7,23,73.4,31.76
2367,燿華,24,4,20,153.0,76.11
1605,華新,20,3,17,54.1,31.84
00881,國泰台灣科技龍頭,15,0,15,59.9,40.04
3434,哲固,12,0,12,34.0,28.29
4973,廣穎,24,13,11,92.0,80.03
3189,景碩,27,17,10,416.1,400.1
2072,世紀風電,10,0,10,186.5,184.65
3437,榮創,10,0,10,22.0,22.0
1731,美吾華,10,0,10,21.9,21.9
2399,映泰,12,2,10,34.6,34.65
6141,柏承,10,0,10,23.4,23.4
00888,永豐台灣ESG,10,0,10,24.6,24.64
1810,和成,10,0,10,17.3,17.3
2409,友達,412,1136,-724,-1305.9,18.06
,主動聯博全球非投,0,200,-200,-201.5,10.07
2845,遠東銀,0,150,-150,-190.5,12.7
009816,凱基台灣TOP50,18,114,-96,-108.7,11.37
2344,華邦電,17,109,-92,-872.3,94.91
00940,元大台灣價值高息,0,50,-50,-49.4,9.88
2485,兆赫,18,45,-27,-200.2,73.35
2337,旺宏,30,56,-26,-394.8,156.6
4949,有成精密,2,27,-25,-205.9,82.02
0050,元大台灣50,3,28,-25,-199.4,80.37
2002,中鋼,0,21,-21,-43.2,20.48
1310,台苯,16,37,-21,-21.7,10.32
4927,泰鼎-KY,21,42,-21,-92.4,43.98
00770,國泰北美科技,0,19,-19,-100.5,52.9
3576,聯合再生,28,47,-19,-35.8,18.98
2313,華通,34,52,-18,-511.6,284.37
6919,康霈*,0,17,-17,-186.8,110.5
00891,中信關鍵半導體,1,16,-15,-38.7,25.78
00878,國泰永續高股息,30,44,-14,-33.4,23.02
0056,元大高股息,16,30,-14,-56.4,39.36
2408,南亞科,4,15,-11,-243.6,215.36
3221,台嘉碩,6,17,-11,-40.3,36.67
2317,鴻海,4,15,-11,-220.4,201.32
,富邦NASDAQ反1,0,10,-10,-2.9,2.88
,復華香港正2,0,10,-10,-17.8,17.75
