code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益ESG投等債20+,133,0,133,189.9,14.19
,主動中信台灣收益,106,0,106,103.9,9.81
6770,力積電,140,70,70,494.6,70.62
3481,群創,81,22,59,292.9,49.86
,群益臺灣加權正2,91,43,48,55.7,11.6
00881,國泰台灣科技龍頭,35,0,35,176.8,49.92
2409,友達,42,7,35,93.0,26.51
00878,國泰永續高股息,31,0,31,103.1,32.51
00929,復華台灣科技優息,29,0,29,85.1,28.93
,期元大S&P石油,22,0,22,61.8,28.07
2332,友訊,22,2,20,42.1,21.05
,富邦臺灣加權反1,20,0,20,11.1,5.56
009826,貝萊德世界股票,20,1,19,19.3,10.17
00891,中信關鍵半導體,15,0,15,53.3,34.48
2449,京元電子,15,0,15,361.4,237.0
2337,旺宏,23,8,15,189.6,125.81
2344,華邦電,60,46,14,251.3,172.27
,主動富邦台灣龍耀,14,0,14,12.2,8.74
,期元大S&P原油反1,13,0,13,16.2,12.35
,主動統一全球創新,12,0,12,20.7,17.5
2885,元大金,10,0,10,68.4,63.91
2027,大成鋼,10,0,10,49.5,49.45
00646,元大S&P500,10,0,10,77.4,77.4
00919,群益台灣精選高息,12,2,10,30.3,30.34
6414,樺漢,10,1,9,356.7,396.28
,主動凱基台灣,7,1998,-1991,-1980.2,9.95
,主動統一升級50,47,1075,-1028,-1071.3,10.42
2472,立隆電,1,79,-78,-1805.2,231.44
,主動國泰動能高息,2,55,-53,-78.5,14.81
2609,陽明,7,44,-37,-208.1,56.24
2023,燁輝,0,30,-30,-41.6,13.87
2359,所羅門,3,28,-25,-430.2,172.56
,元大台灣50正2,77,99,-22,-74.1,34.68
,主動野村臺灣高息,0,20,-20,-22.7,11.35
6116,彩晶,2,21,-19,-26.0,13.7
0050,元大台灣50,7,26,-19,-197.6,105.32
2301,光寶科,5,23,-18,-510.8,275.85
,主動統一台股增長,32,50,-18,-54.5,29.65
2491,吉祥全,1,19,-18,-70.2,38.98
009821,野村稀土關鍵資源,1,16,-15,-22.6,15.03
8105,凌巨,1,15,-14,-19.1,13.64
2603,長榮,0,13,-13,-310.6,238.92
00735,國泰臺韓科技,0,12,-12,-124.7,102.2
2061,風青,0,12,-12,-59.7,49.72
5392,能率,0,12,-12,-56.0,46.67
6226,光鼎,0,12,-12,-23.6,19.7
6213,聯茂,0,12,-12,-576.6,500.05
3005,神基,0,11,-11,-128.2,116.5
3049,精金,0,10,-10,-10.8,10.75
00961,FT臺灣永續高息,7,17,-10,-13.0,12.99
