code,name,weight,shares,price
2330,台積電,61.53,472176845,2180.0
2887,台新新光金,0.64,443558287,24.05
2891,中信金,1.09,342475492,53.1
2883,凱基金,0.4,304605181,21.7
2884,玉山金,0.57,295955365,32.4
2890,永豐金,0.47,244556602,31.9
2317,鴻海,3.17,235805190,225.0
2886,兆豐金,0.55,227750189,40.1
2303,聯電,1.0,224744122,74.5
2002,中鋼,0.24,215535670,19.0
2885,元大金,0.66,210315425,52.3
2892,第一金,0.36,209242197,28.55
5880,合庫金,0.28,201785220,23.15
2882,國泰金,0.85,180547960,78.6
2880,華南金,0.35,179392932,32.9
2881,富邦金,0.88,160912669,91.3
1303,南亞,0.52,95011339,91.6
1216,統一,0.4,94950411,70.0
1301,台塑,0.25,80902462,51.0
2412,中華電,0.6,73587734,136.5
3711,日月光投控,1.86,63649468,488.5
2344,華邦電,0.33,60170380,92.7
3231,緯創,0.5,58989146,140.5
2382,廣達,0.98,51082542,322.0
2308,台達電,4.86,37539428,2165.0
2301,光寶科,0.39,37455639,172.0
4904,遠傳,0.2,34204391,96.0
2327,國巨*,0.58,29935951,322.0
2454,聯發科,4.38,28432463,2575.0
3045,台灣大,0.18,27256815,112.0
3037,欣興,1.24,25797840,803.0
6505,台塑化,0.07,22959594,54.0
2408,南亞科,0.3,21657226,235.0
2449,京元電子,0.36,20972682,283.5
2603,長榮,0.25,20952817,201.5
6919,康霈*,0.12,18562262,111.0
2357,華碩,0.46,13169283,588.0
2345,智邦,1.27,9605946,2210.0
2395,研華,0.19,8854533,366.0
2360,致茂,0.88,7146797,2055.0
2368,金像電,0.54,6637807,1360.0
3017,奇鋐,1.06,6279081,2835.0
2383,台光電,1.47,5549624,4440.0
2207,和泰車,0.15,5396523,480.0
6669,緯穎,0.58,1995900,4845.0
3008,大立光,0.29,1851430,2595.0
3653,健策,0.53,1625451,5445.0
3661,世芯-KY,0.37,1532460,4005.0
7769,鴻勁,0.34,1100270,5220.0
2059,川湖,0.27,1095130,4160.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.13,268,0.0
