code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,879,346,533,1491.4,27.99
3374,精材,443,243,200,4377.0,218.0
,主動復華未來50,187,0,187,312.3,16.7
,主動群益科技創新,222,36,186,317.2,17.05
6265,方土昶,131,2,129,508.5,39.42
2312,金寶,120,3,117,320.6,27.4
6016,康和證,100,2,98,190.6,19.45
3432,台端,99,7,92,189.1,20.55
009819,中信數據及電力,80,0,80,81.1,10.12
,主動國泰動能高息,69,1,68,86.6,12.74
2002,中鋼,67,4,63,118.6,18.8
3122,笙泉,213,150,63,263.2,41.74
3260,威剛,77,24,53,2337.5,440.82
3017,奇鋐,57,6,51,15184.3,2984.33
2303,聯電,55,14,41,292.4,71.26
5871,中租-KY,41,0,41,482.0,117.57
4707,磐亞,40,0,40,60.1,14.88
0052,富邦科技,95,55,40,216.0,54.7
8103,瀚荃,74,44,30,349.5,116.5
,元大台灣50正2,63,35,28,84.4,29.82
8105,凌巨,24,0,24,30.7,12.8
009816,凱基台灣TOP50,36,12,24,30.9,13.23
8097,常珵,22,0,22,112.6,51.2
2845,遠東銀,20,0,20,24.5,12.25
3272,東碩,20,0,20,36.2,18.09
,中信美國公債20年,1,172,-171,-463.4,27.13
3289,宜特,0,158,-158,-2759.3,174.64
,主動台新優勢成長,3,75,-72,-115.2,16.0
2330,台積電,20,85,-65,-14971.0,2286.52
,期元大道瓊白銀,0,40,-40,-243.8,60.96
2401,凌陽,0,40,-40,-91.8,22.95
2429,銘旺科,0,38,-38,-221.3,58.23
2408,南亞科,25,62,-37,-827.8,220.61
2618,長榮航,3,40,-37,-123.3,33.38
2399,映泰,15,50,-35,-157.1,45.15
6418,詠昇,0,33,-33,-127.1,38.5
2317,鴻海,6,37,-31,-705.9,226.6
6770,力積電,16,43,-27,-146.2,54.54
2337,旺宏,44,65,-21,-288.9,137.62
8046,南電,1,21,-20,-1933.3,935.29
2547,日勝生,0,20,-20,-20.9,10.45
1710,東聯,0,20,-20,-26.4,13.2
,元大投資級公司債,0,14,-14,-45.9,32.79
,主動中信ARK創新,0,13,-13,-15.0,11.51
2344,華邦電,13,25,-12,-118.0,93.69
3481,群創,17,28,-11,-26.9,24.42
6209,今國光,3,14,-11,-71.7,65.3
,主動群益台灣強棒,2,13,-11,-21.7,20.67
2406,國碩,0,10,-10,-30.7,29.5
00927,群益半導體收益,0,10,-10,-29.6,29.32
