code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,2042,510,1532,1644.0,10.73
,主動統一台股增長,209,86,123,370.9,30.09
,主動群益科技創新,125,24,101,188.5,18.75
,主動國泰動能高息,102,10,92,129.8,14.21
00919,群益台灣精選高息,97,9,88,227.2,25.57
,主動野村臺灣高息,114,36,78,84.0,10.77
,群益優選非投等債,50,0,50,47.8,9.55
1338,廣華-KY,47,0,47,77.2,16.42
2002,中鋼,47,2,45,83.1,18.56
5864,致和證,50,6,44,149.5,33.98
5309,系統電,52,9,43,290.2,67.72
00878,國泰永續高股息,40,8,32,91.4,28.25
,主動統一全球創新,34,3,31,61.3,19.77
,主動復華未來50,73,41,32,57.0,18.37
00712,復華富時不動產,30,0,30,27.1,8.97
,主動台新優勢成長,28,0,28,50.1,17.89
,主動群益台灣強棒,31,10,21,49.0,23.32
2337,旺宏,38,17,21,325.0,154.96
3714,富采,36,17,19,139.6,73.09
6015,宏遠證,18,0,18,29.2,16.23
3049,精金,35,18,17,21.9,12.88
3580,友威科,18,1,17,166.5,97.95
4958,臻鼎-KY,28,12,16,662.7,407.72
5392,能率,15,0,15,63.0,42.0
3434,哲固,14,0,14,40.1,28.61
009816,凱基台灣TOP50,76,246,-170,-241.1,14.15
6129,普誠,0,110,-110,-178.9,16.27
,主動安聯台灣,18,117,-99,-131.4,13.27
8215,明基材,0,82,-82,-223.1,27.21
6116,彩晶,5,79,-74,-75.6,10.2
009804,聯邦台精彩50,0,69,-69,-147.3,21.35
2887,台新新光金,11,70,-59,-137.9,23.37
00940,元大台灣價值高息,0,56,-56,-63.0,11.25
1802,台玻,59,115,-56,-407.0,72.69
00915,凱基優選高股息30,1,50,-49,-130.2,26.57
2369,菱生,2,50,-48,-148.4,30.91
8937,合騏*,0,46,-46,-155.5,33.8
00935,野村臺灣新科技50,11,55,-44,-244.0,55.45
009820,元大納斯達克精選,2,40,-38,-37.9,9.97
8432,東生華,0,32,-32,-157.4,49.17
2408,南亞科,17,44,-27,-842.2,310.79
2020,美亞,0,24,-24,-52.8,22.02
00918,大華優利高填息30,1,25,-24,-60.9,25.4
2324,仁寶,29,53,-24,-71.3,29.79
2313,華通,55,77,-22,-570.3,262.76
,群益ESG投等債20+,0,20,-20,-29.6,14.78
00881,國泰台灣科技龍頭,0,20,-20,-97.8,50.18
2399,映泰,24,41,-17,-79.2,46.34
8032,光菱,0,16,-16,-68.2,42.6
6127,九豪,9,25,-16,-77.3,48.3
