code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,366,85,281,272.6,9.69
2303,聯電,332,103,229,2470.8,107.76
2409,友達,123,1,122,228.3,18.71
,主動統一全球創新,72,0,72,132.6,18.33
2327,國巨*,85,13,72,3705.2,516.1
009816,凱基台灣TOP50,59,0,59,80.1,13.36
,主動統一台股增長,85,29,56,153.8,27.19
3090,日電貿,58,6,52,874.4,168.14
2371,大同,51,0,51,143.6,28.16
3576,聯合再生,41,1,40,72.1,18.04
2337,旺宏,58,18,40,567.3,142.6
2355,敬鵬,43,7,36,220.1,61.23
2892,第一金,31,0,31,88.8,27.74
6139,亞翔,32,1,31,2244.2,720.45
6182,合晶,34,3,31,179.3,57.83
0050,元大台灣50,61,30,31,283.5,93.0
8085,福華,30,0,30,34.5,11.51
2317,鴻海,34,7,27,652.8,242.23
2399,映泰,25,0,25,108.1,43.23
2002,中鋼,25,0,25,45.4,18.14
6207,雷科,34,11,23,197.7,85.89
,主動復華未來50,23,1,22,37.8,17.01
1802,台玻,25,3,22,143.1,64.98
1303,南亞,27,6,21,172.3,81.37
1717,長興,23,2,21,147.3,72.23
2887,台新新光金,0,474,-474,-1139.9,24.05
2493,揚博,60,393,-333,-4310.6,129.45
6278,台表科,2,159,-157,-3249.6,206.98
,群益ESG投等債20+,7,98,-91,-132.1,14.52
2891,中信金,1,81,-80,-462.6,57.63
3702,大聯大,0,75,-75,-870.4,115.66
,主動野村臺灣高息,28,100,-72,-72.5,10.07
00922,國泰台灣領袖50,8,74,-66,-229.8,34.87
3481,群創,203,262,-59,-214.2,36.24
,主動國泰動能高息,6,65,-59,-75.8,12.85
00919,群益台灣精選高息,1,57,-56,-145.6,26.01
00939,統一台灣高息動能,0,50,-50,-90.5,18.1
,主動安聯台灣高息,0,32,-32,-46.6,14.55
2401,凌陽,1,32,-31,-84.0,27.11
2701,萬企,0,25,-25,-25.6,10.25
2312,金寶,0,23,-23,-64.8,28.19
4960,誠美材,0,20,-20,-65.8,32.9
9904,寶成,12,30,-18,-46.9,26.07
6127,九豪,3,20,-17,-88.0,51.79
6274,台燿,0,17,-17,-2168.3,1275.59
3260,威剛,4,20,-16,-633.2,403.45
2330,台積電,7,22,-15,-3276.5,2202.11
,元大台灣50反1,5,19,-14,-16.3,11.68
2302,麗正,7,21,-14,-36.4,26.0
,元大台灣50正2,36,49,-13,-36.1,29.38
