code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,104,28,76,74.6,9.8
2305,全友,70,0,70,187.0,26.67
,元大台灣50反1,304,240,64,66.3,10.33
,主動國泰動能高息,34,0,34,46.9,13.78
2303,聯電,51,19,32,381.3,117.61
2344,華邦電,48,17,31,521.8,164.03
1714,和桐,45,20,25,39.9,15.64
6770,力積電,71,47,24,165.2,67.48
,主動統一台股增長,41,17,24,69.0,28.44
2061,風青,19,2,17,98.8,58.11
2337,旺宏,43,27,16,217.3,129.62
2354,鴻準,25,9,16,102.0,63.2
1605,華新,45,30,15,52.0,34.64
,主動野村臺灣優選,19,5,14,32.8,23.46
0050,元大台灣50,16,4,12,128.9,103.38
3576,聯合再生,11,0,11,19.2,17.57
00878,國泰永續高股息,10,0,10,35.4,32.77
2537,聯上發,10,0,10,11.1,11.1
2327,國巨*,19,9,10,553.6,557.4
00929,復華台灣科技優息,9,1,8,23.1,28.68
,主動統一全球創新,9,1,8,11.4,16.34
5285,界霖,9,2,7,54.1,77.29
00881,國泰台灣科技龍頭,6,0,6,34.7,52.33
8069,元太,6,0,6,128.5,204.22
1326,台化,8,2,6,35.6,59.33
5344,立衛,0,94,-94,-127.1,13.52
,主動中信台灣收益,0,80,-80,-74.1,9.26
,主動野村臺灣高息,0,69,-69,-75.2,10.9
,主動元大AI新經濟,15,51,-36,-56.7,15.75
1313,聯成,0,30,-30,-35.3,11.75
2882,國泰金,0,25,-25,-248.5,99.4
009816,凱基台灣TOP50,9,34,-25,-37.1,14.86
00935,野村臺灣新科技50,0,20,-20,-111.0,55.5
3441,聯一光,0,20,-20,-177.7,88.86
2618,長榮航,1,20,-19,-83.3,44.29
2324,仁寶,5,21,-16,-58.3,36.53
4906,正文,0,16,-16,-54.0,34.84
6279,胡連,0,15,-15,-187.7,125.07
3481,群創,293,306,-13,-67.5,53.34
1608,華榮,6,18,-12,-42.7,35.32
6547,高端疫苗,0,10,-10,-49.5,49.4
4903,聯光通,0,10,-10,-38.6,38.55
00946,群益科技高息成長,0,10,-10,-15.0,15.02
8926,台汽電,2,12,-10,-62.2,62.18
00922,國泰台灣領袖50,0,10,-10,-39.7,39.82
3231,緯創,1,11,-10,-180.0,183.84
1301,台塑,21,30,-9,-48.8,54.18
3028,增你強,0,9,-9,-60.8,67.53
1303,南亞,12,19,-7,-135.3,187.85
8038,長園科,0,7,-7,-22.5,32.18
