code,name,weight,shares,price
DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,1.18,500200229,0.0
2408,南亞科技,4.22,6200000,287.0
2327,國巨股份,3.26,3700000,371.5
2330,台灣積體,19.7,3600000,2310.0
3037,欣興電子,6.79,3200000,896.0
3189,景碩科技,2.33,2000000,492.5
8046,南亞電路,3.7,1650000,947.0
8299,群聯電子,7.36,1300000,2390.0
2368,金像電子,3.71,1080000,1450.0
2308,台達電子,5.08,940000,2280.0
2383,台光電子,8.99,765000,4960.0
2345,智邦科技,4.61,760000,2560.0
3017,奇鋐科技,3.32,580000,2415.0
3324,雙鴻科技,1.42,560000,1070.0
2454,聯發科技,4.05,500000,3420.0
1590,亞德客-KY,1.41,400000,1490.0
3665,貿聯-KY,2.5,380000,2780.0
2404,漢唐集成,0.78,330000,997.0
6223,旺矽科技,3.1,260000,5030.0
6669,緯穎科技,2.89,250000,4880.0
7769,鴻勁精密,3.46,250000,5835.0
3653,健策精密,1.84,200000,3875.0
5274,信驊科技,4.24,100000,17890.0
5347,世界先進,0.0,9000,185.5
2344,華邦電子,0.0,9000,114.0
2337,旺宏電子,0.0,9000,164.5
3231,緯創資通,0.0,9000,146.0
2891,中國信託,0.0,9000,56.2
2890,永豐金融,0.0,9000,30.9
2885,元大金融,0.0,9000,56.1
2882,國泰金融,0.0,9000,79.0
2881,富邦金融,0.0,9000,94.5
2603,長榮海運,0.01,9000,213.5
2449,京元電子,0.01,9000,339.0
3711,日月光投,0.01,9000,540.0
2317,鴻海精密,0.01,9000,253.5
2313,華通電腦,0.01,9000,249.5
2382,廣達電腦,0.01,9000,344.0
8210,勤誠興業,0.0,1000,1290.0
5871,中租-KY,0.0,1000,114.5
6274,台燿科技,0.0,1000,1445.0
2412,中華電信,0.0,1000,135.5
1519,華城電機,0.0,1000,891.0
1303,南亞塑膠,0.0,1000,90.3
3045,台灣大哥,0.0,1000,110.0
3044,健鼎科技,0.0,1000,500.0
3036,文曄科技,0.0,1000,219.0
2059,川湖科技,0.01,1000,4840.0
2360,致茂電子,0.01,1000,2325.0
6510,中華精測,0.01,1000,3730.0
6515,穎崴科技,0.02,1000,9860.0
