code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,332,5,327,483.4,14.76
,國泰臺灣加權反1,200,0,200,34.4,1.72
1714,和桐,201,15,186,255.2,13.72
,主動統一升級50,280,111,169,170.4,10.08
2324,仁寶,156,22,134,513.8,38.28
00918,大華優利高填息30,106,3,103,314.0,30.4
2353,宏碁,120,23,97,356.6,36.65
6770,力積電,109,15,94,616.2,65.82
0050,元大台灣50,93,13,80,808.0,101.34
00919,群益台灣精選高息,83,5,78,235.7,30.43
,主動安聯美國科技,81,4,77,73.4,9.53
,主動第一金台股優,75,0,75,129.9,17.32
2355,敬鵬,78,5,73,407.7,55.44
,凱基A級公司債,73,0,73,102.3,14.02
,主動富邦台灣龍耀,550,479,71,66.7,9.4
00896,中信綠能及電動車,70,0,70,197.7,28.22
,主動復華未來50,74,6,68,127.4,18.74
00891,中信關鍵半導體,63,4,59,206.2,34.48
2303,聯電,162,103,59,740.8,126.3
,主動聯博動能50,57,5,52,50.7,9.74
1409,新纖,60,9,51,131.0,25.68
,主動元大AI新經濟,60,10,50,94.7,18.82
2457,飛宏,79,30,49,150.0,30.61
8422,可寧衛*,146,97,49,147.8,30.32
3481,群創,128,89,39,184.4,46.77
2377,微星,40,300,-260,-3463.7,133.32
3576,聯合再生,4,210,-206,-390.2,18.94
2405,輔信,13,152,-139,-267.4,19.24
,元大台灣50反1,11,115,-104,-111.2,10.69
,元大AAA至A公司債,0,100,-100,-318.0,31.8
8027,鈦昇,25,102,-77,-1843.7,238.98
2337,旺宏,25,92,-67,-905.6,136.21
2543,皇昌,13,76,-63,-307.6,48.82
8131,福懋科,2,60,-58,-402.7,69.44
6173,信昌電,0,55,-55,-1317.8,237.88
2883,凱基金,40,91,-51,-141.1,28.21
2426,鼎元,26,70,-44,-268.3,60.43
3032,偉訓,0,44,-44,-381.6,86.73
5351,鈺創,30,73,-43,-395.4,91.73
,群益ESG投等債0-5,0,40,-40,-40.6,10.15
3022,威強電,3,41,-38,-331.8,87.41
2408,南亞科,108,141,-33,-1378.8,418.07
6005,群益證,1,32,-31,-119.5,38.93
2547,日勝生,20,50,-30,-32.7,10.9
1618,合機,1,31,-30,-135.3,45.1
5284,jpp-KY,0,29,-29,-1089.7,375.76
3707,漢磊,5,32,-27,-199.7,73.96
2903,遠百,0,26,-26,-60.7,23.36
1717,長興,12,36,-24,-164.9,68.72
6531,愛普*,0,23,-23,-2198.2,964.97
