code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,383,79,304,815.3,26.8
8926,台汽電,211,0,211,1168.5,55.36
2492,華新科,229,19,210,6167.4,293.69
2605,新興,201,0,201,658.9,32.78
,期元大S&P黃金,183,2,181,832.5,45.99
3481,群創,265,102,163,829.3,50.57
2327,國巨*,159,24,135,8038.6,594.57
8150,南茂,120,28,92,853.1,93.04
,國泰投資級公司債,80,0,80,274.7,34.34
00891,中信關鍵半導體,53,0,53,187.3,35.2
1402,遠東新,36,0,36,98.3,27.3
,主動統一台股增長,58,27,31,87.4,28.31
2892,第一金,27,1,26,88.5,33.12
00952,凱基台灣AI50,25,0,25,45.0,18.0
2324,仁寶,27,3,24,87.1,36.3
8042,金山電,25,2,23,278.8,117.25
1711,永光,23,0,23,87.9,38.23
,主動摩根台灣鑫收,22,0,22,29.6,13.44
009826,貝萊德世界股票,20,0,20,20.6,10.32
8936,國統,20,0,20,104.0,52.0
,主動國泰動能高息,20,0,20,27.9,13.93
5302,太欣,20,0,20,21.7,10.82
4952,凌通,20,0,20,99.8,49.91
3211,順達,23,4,19,711.3,377.35
,主動群益台灣強棒,18,0,18,41.1,22.46
2354,鴻準,5,1300,-1295,-8015.5,61.9
1303,南亞,42,957,-915,-16366.0,178.91
6206,飛捷,4,348,-344,-4936.5,143.59
8112,至上,4,211,-207,-1990.1,96.13
00964,中信亞太高股息,0,196,-196,-281.5,14.36
1802,台玻,17,114,-97,-542.1,55.89
3033,威健,0,95,-95,-477.6,50.28
,元大滬深300正2,0,90,-90,-189.0,21.0
6533,晶心科,2,79,-77,-1926.1,250.74
009816,凱基台灣TOP50,7,74,-67,-101.4,15.14
3388,崇越電,0,66,-66,-480.3,72.78
2454,聯發科,1,57,-56,-21566.6,3849.32
8422,可寧衛*,0,54,-54,-143.9,26.65
2610,華航,42,86,-44,-90.0,20.46
,群益優選非投等債,0,40,-40,-39.0,9.76
1808,潤隆,0,35,-35,-113.9,32.54
,主動中信台灣收益,0,32,-32,-29.2,9.33
3016,嘉晶,2,28,-26,-272.7,104.87
1210,大成,0,23,-23,-123.8,53.81
,群益臺灣加權正2,2,24,-22,-25.1,11.4
5864,致和證,0,20,-20,-62.7,30.21
3450,聯鈞,1,21,-20,-968.1,486.49
,主動統一升級50,16,35,-19,-18.9,9.94
0050,元大台灣50,22,40,-18,-188.3,104.85
2367,燿華,6,23,-17,-75.8,44.61
