code,name,weight,shares,price
2303,聯電,1.49,6000000,156.0
2327,國巨*,3.44,2400000,900.0
3037,欣興,3.07,2200000,875.0
3711,日月光投控,1.51,1400000,677.0
3436 JP,SUMCO CORP,1.86,1291200,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.58,1275100,0.0
6981 JP,MURATA MANUFACTURING CO LTD,3.74,1250000,0.0
6976 JP,TAIYO YUDEN CO LTD,3.53,760000,0.0
IFX GY,INFINEON TECHNOLOGIES AG,2.69,625000,0.0
2330,台積電,2.39,620000,2415.0
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.61,599909,0.0
VSH US,VISHAY INTERTECHNOLOGY INC,1.13,500000,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.74,475000,0.0
2454,聯發科,2.78,445000,3925.0
AIXA GY,AIXTRON SE,1.01,380000,0.0
6274,台燿,0.94,375000,1550.0
2383,台光電,2.78,330000,5295.0
6871 JP,MICRONICS JAPAN CO LTD,1.55,300000,0.0
4062 JP,IBIDEN CO LTD,1.7,275000,0.0
BE US,BLOOM ENERGY CORP- A,3.3,250000,0.0
688146 CH,PERIC SPECIAL GASES CO LTD-A,0.66,240000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.87,230000,0.0
285A JP,KIOXIA HOLDINGS CORP,5.54,225000,0.0
3017,奇鋐,0.81,215000,2350.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.75,205000,0.0
2308,台達電,0.52,175000,1880.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.18,160000,0.0
6223,旺矽,1.64,145000,6640.0
KLAC US,KLA CORP,1.53,130000,0.0
AMAT US,APPLIED MATERIALS INC,3.78,125000,0.0
8035 JP,TOKYO ELECTRON LTD,2.47,110000,0.0
MU US,MICRON TECHNOLOGY INC,5.39,106000,0.0
NOW US,SERVICENOW INC,0.56,100000,0.0
FTNT US,FORTINET INC,0.84,100000,0.0
6278 JP,UNION TOOL CO,0.55,90000,0.0
WDC US,WESTERN DIGITAL CORP,2.67,90000,0.0
6920 JP,LASERTEC CORP,1.19,87500,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.27,83000,0.0
SNDK US,SANDISK CORP,4.58,48000,0.0
LITE US,LUMENTUM HOLDINGS INC,1.77,44000,0.0
COHR US,COHERENT INC,0.46,27500,0.0
000660 KS,SK HYNIX INC,1.53,20000,0.0
