code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,1726,461,1265,3379.5,26.71
,元大台灣50正2,811,249,562,1505.5,26.8
6907,雅特力-KY,606,52,554,7776.5,140.35
,主動群益科技創新,741,251,490,822.5,16.78
2618,長榮航,459,50,409,1387.9,33.88
8046,南電,404,124,280,22160.9,790.4
5340,建榮,278,0,278,3019.1,108.28
3481,群創,574,307,267,684.5,25.65
2367,燿華,436,190,246,1557.6,63.5
,主動國泰動能高息,385,164,221,269.9,12.22
7780,大研生醫*,208,0,208,402.9,19.36
6191,精成科,266,58,208,2278.1,109.51
6142,友勁,205,0,205,184.9,9.02
2912,統一超,201,0,201,4726.3,234.91
00891,中信關鍵半導體,212,17,195,597.0,30.69
1714,和桐,200,10,190,188.3,9.91
0056,元大高股息,338,165,173,713.3,41.21
,主動復華未來50,272,103,169,271.4,16.06
009816,凱基台灣TOP50,633,474,159,202.3,12.71
3483,力致,187,40,147,1487.3,101.35
8271,宇瞻,176,30,146,3368.2,231.65
3050,鈺德,145,0,145,184.4,12.71
6658,聯策,196,52,144,1448.9,100.47
00919,群益台灣精選高息,326,186,140,325.9,23.33
00830,國泰費城半導體,142,9,133,928.0,69.83
2303,聯電,795,6626,-5831,-43203.7,74.09
1303,南亞,172,4104,-3932,-33145.4,84.3
3673,TPK-KY,50,2412,-2362,-14638.8,61.97
6962,奕力-KY,73,2007,-1934,-7558.8,39.09
1815,富喬,144,2072,-1928,-20877.1,108.3
3645,達邁,32,548,-516,-5545.7,107.51
0050,元大台灣50,103,516,-413,-3576.6,86.6
1409,新纖,24,432,-408,-699.1,17.13
1802,台玻,317,652,-335,-2214.6,66.08
3715,定穎投控,30,334,-304,-5604.2,184.25
009820,元大納斯達克精選,234,521,-287,-288.2,10.04
2497,怡利電,1,247,-246,-1493.2,60.71
1808,潤隆,13,241,-228,-695.9,30.52
5469,瀚宇博,0,223,-223,-1977.2,88.67
2360,致茂,11,181,-170,-32965.3,1941.64
6462,神盾,40,207,-167,-2264.6,135.52
00878,國泰永續高股息,75,238,-163,-403.6,24.87
00951,台新日本半導體,0,162,-162,-248.5,15.34
2474,可成,71,232,-161,-3657.8,226.71
,大華投等美債15Y+,0,160,-160,-150.6,9.41
2855,統一證,2,143,-141,-476.5,33.8
,平衡凱基雙核收息,11,140,-129,-147.8,11.47
6282,康舒,37,161,-124,-592.0,47.84
3376,新日興,25,143,-118,-2524.2,213.41
3024,憶聲,6,123,-117,-157.5,13.47
