code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,1210,60,1150,992.1,8.63
,主動國泰動能高息,554,0,554,675.6,12.19
,主動中信台灣收益,367,0,367,306.1,8.33
,元大台灣50正2,438,147,291,828.9,28.5
3481,群創,400,110,290,1242.5,42.86
,群益臺灣加權正2,352,69,283,262.3,9.26
009816,凱基台灣TOP50,412,148,264,355.9,13.48
0050,元大台灣50,261,42,219,2055.1,93.67
,主動凱基台灣,151,29,122,95.1,7.79
,主動統一台股增長,184,68,116,276.4,23.86
1717,長興,54,0,54,292.5,54.06
,主動富邦台灣龍耀,98,44,54,35.5,6.58
3033,威健,53,0,53,225.7,42.58
2323,中環,58,5,53,51.5,9.71
5351,鈺創,64,13,51,358.2,70.23
6116,彩晶,92,46,46,57.2,12.44
0056,元大高股息,67,23,44,207.0,46.54
2014,中鴻,40,0,40,66.9,16.73
5347,世界,40,1,39,544.6,139.95
2332,友訊,41,4,37,87.2,23.58
2344,華邦電,39,6,33,444.2,132.6
2340,台亞,30,0,30,76.8,25.6
6770,力積電,167,138,29,158.9,53.33
,主動群益台灣強棒,41,14,27,52.5,19.21
,主動元大AI新經濟,30,3,27,37.7,13.89
,元大台灣50反1,58,396,-338,-390.8,11.59
00940,元大台灣價值高息,0,102,-102,-117.9,11.56
,群益ESG投等債20+,0,98,-98,-144.0,14.69
,國泰10Y+金融債,5,95,-90,-144.6,16.07
2409,友達,44,102,-58,-139.1,23.9
8261,富鼎,0,58,-58,-1019.0,175.5
,主動復華未來50,53,111,-58,-79.2,13.7
00919,群益台灣精選高息,63,116,-53,-149.9,28.39
6150,撼訊,0,43,-43,-214.9,49.98
00712,復華富時不動產,0,42,-42,-37.6,8.96
,元大美債20年,0,42,-42,-113.4,27.01
1409,新纖,7,46,-39,-78.2,20.04
1301,台塑,12,42,-30,-166.1,55.91
00878,國泰永續高股息,28,55,-27,-84.9,30.61
5880,合庫金,0,27,-27,-70.2,26.0
1316,上曜,1,26,-25,-23.5,9.42
2426,鼎元,4,27,-23,-116.6,50.7
6538,倉和,0,20,-20,-220.2,110.08
2530,華建,0,20,-20,-41.7,20.85
4549,桓達,0,20,-20,-174.7,87.37
2897,王道銀行,0,19,-19,-19.5,10.24
2317,鴻海,28,47,-19,-450.5,239.25
2489,瑞軒,1,19,-18,-45.5,25.3
3189,景碩,2,18,-16,-931.5,581.9
2812,台中銀,0,16,-16,-33.1,20.7
