code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2337,旺宏,839,48,791,9550.9,120.74
5347,世界,461,162,299,4080.0,136.45
6861,睿生光電,257,0,257,4561.8,177.5
,主動統一台股增長,289,98,191,498.2,26.02
6191,精成科,153,2,151,1728.5,114.47
3035,智原,151,6,145,2511.4,173.62
8112,至上,110,2,108,934.1,86.49
00662,富邦NASDAQ,93,0,93,998.8,107.4
009816,凱基台灣TOP50,108,16,92,111.1,12.11
,主動國泰動能高息,140,50,90,110.2,12.23
,期街口布蘭特正2,70,1,69,326.5,47.32
,主動元大AI新經濟,48,0,48,71.5,14.93
,第一金優選非投債,40,0,40,37.4,9.34
,元大台灣50正2,37,3,34,88.7,26.1
3615,安可,177,145,32,106.2,33.18
1102,亞泥,31,0,31,108.0,35.29
3036,文曄,30,0,30,657.3,218.72
8299,群聯,32,4,28,4589.0,1666.37
3016,嘉晶,27,1,26,170.7,65.64
4939,亞電,26,0,26,117.5,45.17
2371,大同,25,0,25,81.6,32.63
00927,群益半導體收益,27,2,25,68.7,27.46
2313,華通,31,7,24,615.4,254.61
0052,富邦科技,26,3,23,116.8,49.37
2409,友達,172,150,22,43.0,19.37
3437,榮創,0,1013,-1013,-3031.7,29.9
1802,台玻,159,519,-360,-2680.4,74.57
2481,強茂,14,328,-314,-3547.8,113.26
00923,群益台ESG低碳50,0,223,-223,-731.9,32.82
2834,臺企銀,10,217,-207,-348.8,16.82
1605,華新,10,214,-204,-687.8,33.72
1514,亞力,0,200,-200,-2280.0,114.0
2484,希華,39,160,-121,-556.5,46.0
3260,威剛,19,137,-118,-4197.2,356.42
3481,群創,34,140,-106,-273.9,25.96
,元大台灣50反1,23,112,-89,-111.8,12.59
2464,盟立,1,86,-85,-729.5,85.4
6770,力積電,57,132,-75,-389.4,52.06
6147,頎邦,8,80,-72,-902.2,125.48
8422,可寧衛*,0,56,-56,-165.6,29.55
00878,國泰永續高股息,3,58,-55,-135.5,24.49
3702,大聯大,0,52,-52,-527.1,101.37
,主動群益科技創新,69,121,-52,-82.4,15.98
1582,信錦,27,74,-47,-500.7,106.52
00918,大華優利高填息30,1,43,-42,-99.0,23.52
3033,威健,1,43,-42,-146.7,34.92
00919,群益台灣精選高息,12,53,-41,-94.8,23.69
9910,豐泰,0,40,-40,-312.3,78.08
3231,緯創,55,94,-39,-550.6,140.45
,主動中信ARK創新,0,38,-38,-44.2,11.62
