code,name,weight,shares,price
2303,聯電,3.59,71190000,143.5
2327,國巨*,4.83,18313000,701.0
3711,日月光投控,4.0,17948000,642.0
3037,欣興,4.54,12466000,1080.0
2330,台積電,9.75,11960000,2300.0
8150,南茂,0.43,11635000,93.9
8046,南電,3.44,11398000,905.0
2449,京元電子,0.94,8268000,315.5
2368,金像電,3.6,7769000,1375.0
2308,台達電,5.58,6572000,2520.0
2345,智邦,5.39,6231000,2620.0
3264,欣銓,0.52,6217000,235.5
2002,中鋼,0.03,5163000,19.1
3017,奇鋐,4.71,5141000,2700.0
2383,台光電,8.48,4723000,5305.0
3665,貿聯-KY,3.53,4703848,2115.0
6147,頎邦,0.46,4631000,278.0
2454,聯發科,6.68,4263000,4640.0
6274,台燿,2.27,4151000,1540.0
6191,精成科,0.14,3988000,98.0
6278,台表科,0.3,3734000,235.5
5439,高技,0.46,3528000,370.0
6669,緯穎,4.12,2344000,5075.0
3653,健策,2.82,2267000,3670.0
6223,旺矽,4.56,2169000,5915.0
8210,勤誠,1.02,2167000,1395.0
8358,金居,0.39,1980000,553.0
6805,富世達,1.1,1761000,1740.0
3376,新日興,0.13,1741000,212.0
2404,漢唐,0.71,1715000,1235.0
6187,萬潤,0.59,1334000,1240.0
4966,譜瑞-KY,0.31,1036000,845.0
8996,高力,0.4,1034000,1215.0
6510,精測,1.08,930000,3280.0
3533,嘉澤,0.75,852000,2625.0
6271,同欣電,0.06,686000,254.5
1590,亞德客-KY,0.26,530000,1435.0
1319,東陽,0.02,511000,78.7
6515,穎崴,1.43,442000,9795.0
5274,信驊,2.67,422000,17835.0
2313,華通,0.03,329000,282.0
3008,大立光,0.4,329000,3505.0
1815,富喬,0.0,107000,103.5
3443,創意,0.16,96000,5100.0
2439,美律,0.0,18000,90.7
2481,強茂,0.0,5000,147.5
5347,世界,0.0,1000,161.5
3661,世芯-KY,0.0,1000,4500.0
2357,華碩,0.0,1000,701.0
2317,鴻海,0.0,1000,264.0
