code,name,weight,shares,price
2313,華通,1.39,1490000,216.0
NOK US,NOKIA CORP-SPON ADR,1.06,945396,0.0
2449,京元電子,0.92,746000,286.0
268A JP,RIGAKU HOLDINGS CORP,1.12,651500,0.0
2308,台達電,3.82,628000,1410.0
2330,台積電,3.88,497000,1810.0
3037,欣興,1.02,475000,499.0
AIXA GR,AIXTRON SE,2.54,466985,0.0
5016 JP,JX ADVANCED METALS CORP,1.29,441300,0.0
2368,金像電,1.22,294000,962.0
6590 JP,SHIBAURA MECHATRONICS CORP,0.91,249500,0.0
2345,智邦,1.49,221000,1565.0
6274,台燿,0.5,214000,0.0
2360,致茂,1.3,198000,1520.0
4971 JP,MEC CO LTD,0.91,160000,0.0
6941 JP,YAMAICHI ELECTRONICS CO LTD,1.02,145200,0.0
2383,台光電,1.74,144000,2795.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.44,143231,0.0
SOI FP,S.O.I.T.E.C.,1.18,142945,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,3.27,136949,0.0
PL US,PLANET LABS PBC,0.64,136600,0.0
3017,奇鋐,1.12,130000,1995.0
MU US,MICRON TECHNOLOGY INC,6.47,115471,0.0
3653,健策,1.83,110000,3850.0
4062 JP,IBIDEN CO LTD,0.63,96900,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.26,94100,0.0
CRCL US,CIRCLE INTERNET GROUP INC,1.59,90812,0.0
NVDA US,NVIDIA CORP,2.03,83550,0.0
5706 JP,MITSUI KINZOKU CO LTD,2.07,81700,0.0
LITE US,LUMENTUM HOLDINGS INC,8.21,81252,0.0
TER US,TERADYNE INC,3.38,80100,0.0
ENR GR,SIEMENS ENERGY AG,1.88,78915,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,1.64,73200,0.0
BE US,BLOOM ENERGY CORP- A,1.39,71100,0.0
6855 JP,JAPAN ELECTRONIC MATERIALS,0.37,69400,0.0
SNDK US,SANDISK CORP,6.41,65833,0.0
GLW US,CORNING INC,1.17,64295,0.0
GOOGL US,ALPHABET INC-CL A,2.58,61600,0.0
CIEN US,CIENA CORP,2.96,52342,0.0
SMHN GR,SUSS MICROTEC SE,0.5,51632,0.0
6227 JP,AIMECHATEC LTD,0.81,50500,0.0
RKLB US,ROCKET LAB CORP,0.46,48686,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,1.68,41900,0.0
WDC US,WESTERN DIGITAL CORP,1.69,41462,0.0
AMAT US,APPLIED MATERIALS INC,2.06,41100,0.0
5803 JP,FUJIKURA LTD,0.8,37900,0.0
3110 JP,NITTO BOSEKI CO LTD,0.54,30800,0.0
6834 JP,SEIKOH GIKEN CO LTD,0.62,30200,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,0.95,24303,0.0
GEV US,GE VERNOVA INC,2.2,18000,0.0
ASML US,ASML HOLDING NV-NY REG SHS,1.32,6960,0.0
