code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權反1,900,0,900,95.4,1.06
3481,群創,456,339,117,544.2,46.36
2317,鴻海,109,7,102,2544.9,249.81
2072,世紀風電,82,0,82,1325.4,161.63
0050,元大台灣50,96,22,74,741.7,100.71
,群益臺灣加權正2,224,157,67,72.3,10.73
4916,事欣科,65,2,63,637.1,101.13
2303,聯電,81,25,56,653.5,118.04
00919,群益台灣精選高息,68,16,52,151.1,29.48
2002,中鋼,51,2,49,91.7,18.72
1718,中纖,398,350,48,54.7,11.4
3704,合勤控,79,35,44,199.7,45.4
2812,台中銀,38,0,38,73.5,18.85
,主動復華未來50,155,116,39,64.5,16.55
6271,同欣電,39,5,34,606.6,178.15
,元大台灣50正2,479,447,32,90.5,27.46
,主動群益科技創新,131,102,29,48.5,16.67
00735,國泰臺韓科技,31,2,29,273.4,94.13
4123,晟德,28,1,27,105.2,38.97
009826,貝萊德世界股票,23,0,23,23.4,10.17
,主動中信台灣收益,46,23,23,20.7,8.99
00878,國泰永續高股息,25,3,22,72.7,32.66
00881,國泰台灣科技龍頭,22,1,21,107.5,50.6
1815,富喬,48,27,21,153.1,73.13
00830,國泰費城半導體,20,0,20,165.9,82.55
2442,新美齊,0,705,-705,-1345.3,19.08
1326,台化,7,120,-113,-649.7,57.5
2301,光寶科,0,109,-109,-2619.2,238.61
,元大台灣50反1,156,243,-87,-93.9,10.79
,主動統一台股增長,122,196,-74,-204.6,27.94
3231,緯創,19,84,-65,-1275.0,195.7
2915,潤泰全,0,55,-55,-284.4,51.7
2489,瑞軒,2,53,-51,-151.0,29.61
2408,南亞科,24,74,-50,-2084.4,417.65
,群益ESG投等債20+,55,102,-47,-68.7,14.62
2484,希華,6,49,-43,-301.6,70.13
6290,良維,38,81,-43,-927.8,216.97
1608,華榮,0,41,-41,-140.7,34.25
8932,智通*,0,40,-40,-387.4,96.85
2312,金寶,13,48,-35,-109.4,31.24
6176,瑞儀,0,35,-35,-300.5,86.48
8422,可寧衛*,16,49,-33,-86.9,26.33
0052,富邦科技,0,30,-30,-176.2,58.98
2369,菱生,5,32,-27,-86.5,32.04
,主動統一升級50,15,42,-27,-25.7,9.56
8050,廣積,4,30,-26,-151.0,58.08
1309,台達化,0,26,-26,-32.5,12.51
,元大美債20年,0,25,-25,-66.2,26.47
1314,中石化,6,28,-22,-17.3,7.69
2637,慧洋-KY,1,23,-22,-185.6,83.98
