code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一全球創新,767,55,712,1555.8,21.87
2897,王道銀行,600,0,600,630.0,10.5
6182,合晶,532,102,430,4234.0,98.5
,元大台灣50反1,446,113,333,340.8,10.23
00712,復華富時不動產,210,0,210,185.8,8.85
8070,長華*,202,0,202,1159.2,57.36
5457,宣德,202,0,202,789.7,39.1
3516,亞帝歐,303,102,201,544.7,27.1
3090,日電貿,216,16,200,5616.4,281.07
00919,群益台灣精選高息,257,100,157,481.5,30.66
2438,翔耀,100,0,100,223.5,22.35
3311,閎暉,101,3,98,405.0,41.32
9904,寶成,100,3,97,259.0,26.7
2337,旺宏,158,94,64,974.7,152.91
,主動統一台股增長,527,464,63,196.6,31.14
00935,野村臺灣新科技50,60,5,55,335.1,60.87
2313,華通,113,63,50,1321.5,263.82
2492,華新科,90,42,48,2177.7,452.3
9105,泰金寶-DR,69,21,48,48.6,10.13
2855,統一證,52,6,46,239.3,51.8
2105,正新,50,5,45,154.0,34.23
6139,亞翔,78,33,45,3942.4,885.12
2439,美律,46,2,44,403.0,91.41
6770,力積電,139,96,43,308.1,70.72
2301,光寶科,44,1,43,904.2,209.95
1605,華新,122,1407,-1285,-5008.4,38.98
00918,大華優利高填息30,11,483,-472,-1501.6,31.82
,主動統一升級50,248,695,-447,-472.7,10.59
2402,毅嘉,3,351,-348,-2385.4,68.55
6116,彩晶,120,410,-290,-478.8,16.53
,元大台灣50正2,173,424,-251,-928.5,36.91
,國泰臺灣加權反1,10,250,-240,-39.6,1.65
,主動聯博全球非投,2,200,-198,-199.4,10.07
6432,今展科,0,191,-191,-1395.7,73.05
2353,宏碁,87,276,-189,-738.3,39.1
2344,華邦電,190,348,-158,-2928.2,185.46
2891,中信金,0,152,-152,-1060.4,69.74
3026,禾伸堂,0,150,-150,-12604.4,840.0
,第一金優選非投債,2,135,-133,-122.4,9.2
009816,凱基台灣TOP50,60,186,-126,-193.4,15.33
2883,凱基金,118,229,-111,-322.3,29.04
,主動安聯美國科技,4,113,-109,-107.8,9.89
8096,擎亞,5,113,-108,-1463.3,135.49
9136,巨騰-DR,0,101,-101,-173.3,17.16
,主動安聯台灣高息,0,90,-90,-146.9,16.32
,元大滬深300正2,90,170,-80,-177.1,22.14
6488,環球晶,3,76,-73,-6934.4,950.0
0050,元大台灣50,30,99,-69,-723.7,104.86
2881,富邦金,1,67,-66,-843.0,126.21
,主動群益科技創新,1,65,-64,-117.3,18.27
