code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,2009,181,1828,1815.9,9.93
1718,中纖,395,156,239,302.0,12.66
3481,群創,297,171,126,861.9,68.43
00891,中信關鍵半導體,91,1,90,344.9,37.96
009816,凱基台灣TOP50,97,15,82,130.0,15.85
2610,華航,73,4,69,155.4,22.48
2344,華邦電,64,30,34,670.9,196.57
,群益ESG投等債20+,33,0,33,49.2,15.0
00927,群益半導體收益,33,2,31,132.2,42.5
2317,鴻海,30,0,30,768.9,250.65
2323,中環,30,0,30,34.6,11.52
009823,群益S&P500,50,20,30,30.6,10.2
2002,中鋼,38,12,26,47.4,18.64
00935,野村臺灣新科技50,27,5,22,141.5,63.18
0056,元大高股息,18,0,18,96.8,52.86
1815,富喬,35,18,17,191.3,111.62
2634,漢翔,18,2,16,95.8,58.25
1802,台玻,88,72,16,97.5,61.77
2883,凱基金,19,4,15,43.2,28.81
009824,群益美國科技巨頭,15,0,15,15.2,10.13
8103,瀚荃,120,105,15,151.9,101.23
2408,南亞科,30,15,15,628.8,421.99
6269,台郡,14,0,14,93.9,66.69
8926,台汽電,16,2,14,105.5,75.28
2609,陽明,14,0,14,71.7,51.23
00915,凱基優選高股息30,1,525,-524,-1696.1,32.37
,主動統一升級50,43,208,-165,-184.0,11.2
00918,大華優利高填息30,7,163,-156,-502.3,32.1
,主動統一台股增長,4,98,-94,-303.0,32.01
2345,智邦,0,91,-91,-24311.6,2664.84
00923,群益台ESG低碳50,0,90,-90,-394.2,43.8
009820,元大納斯達克精選,2,50,-48,-48.7,10.14
3717,聯嘉投控,9,52,-43,-127.2,29.58
6116,彩晶,55,94,-39,-73.8,18.93
9105,泰金寶-DR,11,46,-35,-35.1,10.03
8150,南茂,23,51,-28,-294.5,105.04
2236,百達-KY,0,28,-28,-437.3,156.29
2204,中華,0,25,-25,-142.0,56.7
,主動中信台灣卓越,0,22,-22,-40.8,18.53
2353,宏碁,0,21,-21,-67.6,32.17
2472,立隆電,3,23,-20,-864.8,446.45
2208,台船,3,22,-19,-36.4,19.22
1301,台塑,15,33,-18,-96.9,53.81
5371,中光電,28,42,-14,-124.2,87.8
1714,和桐,4,18,-14,-28.2,20.14
,主動群益台灣強棒,0,14,-14,-35.1,25.09
,中信高評級公司債,0,13,-13,-44.1,33.9
2330,台積電,0,12,-12,-3107.2,2486.55
2303,聯電,23,34,-11,-195.1,171.69
1455,集盛,0,11,-11,-11.1,10.06
