code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3704,合勤控,345,17,328,1376.7,41.95
2312,金寶,786,542,244,807.1,33.11
,元大台灣50反1,276,117,159,177.4,11.16
,國泰臺灣加權正2,73,3,70,654.0,93.47
2303,聯電,107,40,67,768.4,115.08
3504,揚明光,68,2,66,553.5,83.86
,主動統一升級50,360,312,48,49.3,10.3
2351,順德,56,12,44,842.4,189.59
00712,復華富時不動產,43,0,43,38.2,8.78
8150,南茂,70,31,39,313.9,80.49
8249,菱光,30,0,30,159.0,53.0
3645,達邁,30,1,29,319.5,108.5
2890,永豐金,26,0,26,76.9,29.4
00955,中信日本商社,26,0,26,40.6,15.62
9918,欣天然,23,0,23,99.9,43.43
,玉山嚴選非投債,22,0,22,43.2,19.63
2010,春源,21,0,21,47.2,22.5
1303,南亞,31,11,20,178.0,87.71
,新光BBB投等債20+,20,0,20,18.5,9.25
3221,台嘉碩,21,1,20,105.9,52.94
6147,頎邦,42,23,19,433.6,221.97
2892,第一金,26,8,18,51.4,27.55
2377,微星,97,78,19,210.2,112.79
3088,艾訊,17,1,16,226.8,141.72
6257,矽格,33,17,16,362.5,226.71
2409,友達,54,370,-316,-703.5,22.26
,元大台灣50正2,29,271,-242,-777.0,32.11
009816,凱基台灣TOP50,8,212,-204,-288.2,14.15
3481,群創,277,443,-166,-712.7,42.77
,群益臺灣加權反1,0,140,-140,-15.4,1.1
3714,富采,27,164,-137,-1077.8,78.96
2489,瑞軒,2,119,-117,-601.5,51.39
1721,三晃,4,116,-112,-325.6,29.07
,元大美債20正2,0,110,-110,-73.3,6.66
00878,國泰永續高股息,2,99,-97,-269.6,28.04
2344,華邦電,11,103,-92,-1138.4,123.38
2913,農林,10,90,-80,-87.2,10.9
3231,緯創,5,75,-70,-1008.3,142.63
6770,力積電,73,141,-68,-436.8,63.77
2498,宏達電,7,75,-68,-310.6,45.95
5309,系統電,15,79,-64,-441.8,69.03
2609,陽明,1,65,-64,-336.9,52.72
2801,彰銀,7,70,-63,-128.4,20.39
4906,正文,36,96,-60,-242.3,40.25
2356,英業達,7,66,-59,-343.3,58.19
6116,彩晶,15,72,-57,-66.3,11.63
00919,群益台灣精選高息,3,59,-56,-148.0,26.67
,主動群益台灣強棒,6,60,-54,-120.6,22.5
2324,仁寶,42,94,-52,-165.4,31.81
1710,東聯,5,50,-45,-58.7,13.05
