code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8064,東捷,208,3,205,2628.8,128.23
3481,群創,154,48,106,522.3,49.25
,主動中信台灣收益,74,0,74,71.2,9.59
8996,高力,63,1,62,8068.5,1298.96
00918,大華優利高填息30,58,0,58,207.7,35.36
3231,緯創,57,4,53,999.9,186.0
6176,瑞儀,50,0,50,448.8,89.76
,主動聯博動能50,49,0,49,48.8,9.96
3167,大量,42,0,42,3640.8,865.92
4958,臻鼎-KY,36,3,33,1647.8,503.42
00961,FT臺灣永續高息,31,0,31,41.6,13.42
7780,大研生醫*,30,0,30,49.5,16.5
,群益臺灣加權正2,26,0,26,32.5,12.12
2610,華航,26,0,26,52.7,20.2
2464,盟立,28,2,26,509.3,195.68
00712,復華富時不動產,25,0,25,21.3,8.52
,元大美債20正2,25,0,25,15.8,6.31
6147,頎邦,40,16,24,463.8,191.93
2308,台達電,24,2,22,3826.1,1690.22
009828,中信台日韓PCB,22,0,22,21.4,9.54
009820,元大納斯達克精選,20,0,20,19.8,9.89
6830,汎銓,21,1,20,1161.0,580.5
6173,信昌電,37,18,19,513.1,270.05
009805,台新美國電力基建,17,0,17,25.9,15.11
,群益ESG投等債0-5,17,0,17,17.1,10.06
6949,沛爾生醫*-創,0,3435,-3435,-20711.9,60.3
,主動凱基台灣,13,213,-200,-192.1,9.61
,群益ESG投等債20+,15,152,-137,-193.7,14.15
6271,同欣電,1,134,-133,-2934.2,220.46
,主動統一台股增長,27,115,-88,-259.3,29.74
2303,聯電,39,121,-82,-1169.1,142.25
2317,鴻海,10,82,-72,-1777.0,248.68
,主動統一前沿科技,0,70,-70,-69.1,9.87
,主動國泰動能高息,10,80,-70,-104.3,14.9
6770,力積電,8,68,-60,-439.2,73.2
4979,華星光,4,50,-46,-2713.2,589.87
2409,友達,236,280,-44,-149.1,33.49
1303,南亞,64,104,-40,-997.1,246.79
00955,中信日本商社,0,40,-40,-65.2,16.31
3016,嘉晶,27,61,-34,-358.4,105.4
2351,順德,5,37,-32,-757.2,236.63
5244,弘凱,0,31,-31,-106.1,34.05
2313,華通,1,26,-25,-558.9,223.8
00926,凱基全球菁英55,0,24,-24,-62.3,25.97
2845,遠東銀,7,30,-23,-31.1,13.53
1101,台泥,0,19,-19,-47.0,24.75
2801,彰銀,1,20,-19,-51.3,27.01
2027,大成鋼,14,31,-17,-82.4,48.45
6179,亞通,47,63,-16,-58.3,38.23
009816,凱基台灣TOP50,15,30,-15,-22.9,15.92
