code,name,weight,shares,price
3037,欣興,2.81,1500000,975.0
NOK US,NOKIA CORP-SPON ADR,1.22,1200000,0.0
6997 JP,NIPPON CHEMI-CON CORP,2.17,1200000,0.0
3711,日月光投控,1.25,1100000,590.0
3436 JP,SUMCO CORP,1.42,875400,0.0
6981 JP,MURATA MANUFACTURING CO LTD,3.37,870000,0.0
VSH US,VISHAY INTERTECHNOLOGY INC,2.09,552429,0.0
IFX GY,INFINEON TECHNOLOGIES AG,3.11,501550,0.0
6963 JP,ROHM CO LTD,0.97,500000,0.0
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.8,450000,0.0
2330,台積電,1.83,400000,2380.0
7826 JP,FURUYA METAL CO LTD,1.3,374300,0.0
2454,聯發科,3.04,350000,4525.0
2308,台達電,1.39,307000,2360.0
AIXA GY,AIXTRON SE,1.24,305000,0.0
2383,台光電,2.69,288000,4860.0
4062 JP,IBIDEN CO LTD,2.2,275000,0.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.84,270000,0.0
6274,台燿,0.7,230000,1695.0
3017,奇鋐,1.11,215000,2700.0
MRVL US,MARVELL TECHNOLOGY INC,3.51,200000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.6,175000,0.0
BE US,BLOOM ENERGY CORP- A,3.11,170000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.57,145000,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.44,130000,0.0
285A JP,KIOXIA HOLDINGS CORP,3.52,120000,0.0
2360,致茂,0.51,110000,2420.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.93,100000,0.0
MU US,MICRON TECHNOLOGY INC,5.85,91000,0.0
AXTI US,AXT INC,0.6,90000,0.0
6223,旺矽,0.95,90000,5900.0
SOI FP,S.O.I.T.E.C.,0.97,90000,0.0
6515,穎崴,1.24,80000,8080.0
ENR GY,SIEMENS ENERGY AG,0.84,75000,0.0
NVDA US,NVIDIA CORP(輝達公司),1.01,75000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.98,71000,0.0
ARM US,ARM HOLDINGS PLC,1.59,65518,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,0.83,60000,0.0
WDC US,WESTERN DIGITAL CORP,1.94,57000,0.0
GLW US,CORNING INC,0.68,56000,0.0
LITE US,LUMENTUM HOLDINGS INC,3.42,55000,0.0
CIEN US,CIENA CORP,1.97,52000,0.0
ORCL US,ORACLE CORP,0.74,50000,0.0
5274,信驊,1.6,46000,17980.0
DDOG US,DATADOG INC - CLASS A,0.73,45000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),0.96,44000,0.0
SNDK US,SANDISK CORP,3.94,38000,0.0
7769,鴻勁,0.5,36000,7175.0
COHR US,COHERENT INC,0.88,34000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.07,23000,0.0
HOT GY,HOCHTIEF AG,0.68,20000,0.0
