code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00878,國泰永續高股息,922,10,912,2571.5,28.21
,主動復華未來50,215,3,212,394.2,18.66
,主動統一升級50,279,82,197,203.4,10.29
,主動元大AI新經濟,139,0,139,256.1,18.41
,主動統一全球創新,125,5,120,242.8,20.19
3481,群創,329,227,102,372.6,36.83
3714,富采,193,123,70,502.6,71.79
,元大台灣50正2,63,2,61,193.7,31.92
2409,友達,102,53,49,98.3,19.85
2472,立隆電,44,1,43,1020.4,235.1
8103,瀚荃,43,0,43,501.9,115.77
2371,大同,76,36,40,119.6,29.83
00919,群益台灣精選高息,100,61,39,101.2,25.89
1326,台化,33,0,33,148.6,45.02
6116,彩晶,72,42,30,35.1,11.54
1802,台玻,43,16,27,183.1,66.51
2801,彰銀,26,0,26,53.3,20.45
2337,旺宏,67,47,20,352.4,171.74
2104,國際中橡,20,0,20,19.9,9.95
3048,益登,29,9,20,101.4,50.71
2489,瑞軒,33,13,20,82.9,41.54
00713,元大台灣高息低波,20,0,20,109.0,55.45
2610,華航,19,0,19,35.4,18.65
2812,台中銀,17,0,17,32.3,19.0
5344,立衛,17,0,17,27.6,16.25
,主動國泰動能高息,17,318,-301,-419.2,13.93
2345,智邦,0,204,-204,-54666.1,2674.99
,主動統一台股增長,58,260,-202,-595.5,29.46
,主動台新優勢成長,0,91,-91,-158.0,17.36
2344,華邦電,55,135,-80,-1066.7,133.08
,主動野村臺灣高息,1,65,-64,-67.4,10.61
00712,復華富時不動產,0,60,-60,-53.0,8.88
2027,大成鋼,0,53,-53,-213.1,39.97
2485,兆赫,8,57,-49,-353.9,72.97
2313,華通,12,53,-41,-1012.3,247.31
2303,聯電,17,55,-38,-408.9,106.94
,元大美債20年,0,38,-38,-100.9,26.55
3511,矽瑪,0,30,-30,-61.3,20.43
00881,國泰台灣科技龍頭,0,30,-30,-151.7,50.57
6016,康和證,62,89,-27,-58.7,21.74
00918,大華優利高填息30,1,27,-26,-66.5,25.89
00882,中信中國高股息,0,25,-25,-40.8,16.3
3045,台灣大,0,22,-22,-250.9,114.0
8937,合騏*,0,20,-20,-65.3,32.65
00900,富邦特選高股息30,0,20,-20,-34.1,17.05
,中信中國50正2,6,25,-19,-20.5,10.81
2367,燿華,10,22,-12,-76.5,66.52
3189,景碩,8,19,-11,-611.4,532.45
3006,晶豪科,0,11,-11,-264.4,237.16
1904,正隆,0,11,-11,-21.9,19.92
