code,name,weight,shares,price
2441,超豐,2.24,8294000,85.4
3264,欣銓,3.41,7090000,151.0
6257,矽格,2.68,6426000,129.5
1785,光洋科,1.22,4661000,82.0
3036,文曄,3.41,4553000,231.5
2316,楠梓電,1.22,4182000,90.8
2421,建準,1.54,3355925,141.0
2428,興勤,1.58,3092000,158.0
5536,聖暉*,5.86,2710000,679.0
4958,臻鼎-KY,1.62,2691000,171.5
2449,京元電子,2.37,2523000,300.0
2606,裕民,0.42,2264000,60.1
6139,亞翔,3.58,2147000,521.0
5439,高技,1.71,1950000,275.0
2330,台積電,8.62,1452000,1885.0
2472,立隆電,0.43,1223000,106.0
6177,達麗,0.18,1200350,45.75
2885,元大金,0.15,1117420,44.25
2481,強茂,0.32,1028000,94.8
9938,百和,0.16,1000000,48.7
2360,致茂,4.22,867000,1495.0
2345,智邦,3.3,729000,1505.0
2308,台達電,3.09,700000,1370.0
8299,群聯,3.98,694000,1800.0
8210,勤誠,1.63,572000,881.0
3324,雙鴻,1.85,551000,1055.0
3491,昇達科,2.28,547000,1310.0
3017,奇鋐,3.24,545000,1875.0
3665,貿聯-KY,2.52,498136,1635.0
6669,緯穎,6.05,467000,4085.0
2451,創見,0.35,464000,225.5
2383,台光電,3.99,463000,2600.0
2454,聯發科,2.46,449000,1785.0
2327,國巨*,0.34,409000,251.5
8996,高力,1.08,378000,917.0
2404,漢唐,1.2,373000,1065.0
3376,新日興,0.23,360000,199.0
1319,東陽,0.1,360000,87.4
3711,日月光投控,0.38,354000,335.0
6805,富世達,1.65,295000,1840.0
5289,宜鼎,0.94,290000,1015.0
6223,旺矽,3.17,280000,3550.0
5425,台半,0.05,274000,60.0
7769,鴻勁,3.31,263000,4325.0
6274,台燿,0.29,186000,497.5
3008,大立光,1.27,170000,2355.0
2368,金像電,0.47,157000,911.0
8464,億豐,0.18,144000,387.0
8046,南電,0.17,104000,468.5
6446,藥華藥,0.21,100583,664.0
4441,振大環球,0.04,60000,219.0
2059,川湖,0.58,54000,3290.0
6768,志強-KY,0.01,41000,92.5
2548,華固,0.01,29600,116.5
3529,力旺,0.18,23000,2480.0
5274,信驊,0.2,6000,10495.0
3706,神達,0.0,1400,83.0
6510,精測,0.01,1000,3855.0
3443,創意,0.01,1000,2290.0
2886,兆豐金,0.0,1000,38.8
8358,金居,0.0,1000,241.5
1519,華城,0.0,600,922.0
2881,富邦金,0.0,250,89.4
