code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,25729,5858,19871,109407.9,55.06
3048,益登,7919,83,7836,58910.2,75.18
3231,緯創,7398,5158,2240,42837.2,191.25
6127,九豪,1056,138,918,7458.3,81.29
6205,詮欣,858,9,849,7579.2,89.29
6698,旭暉應材,833,65,768,3351.2,43.63
4979,華星光,638,23,615,40158.5,653.38
2337,旺宏,975,451,524,9113.1,173.8
00918,大華優利高填息30,413,15,398,1234.1,31.0
,主動統一升級50,690,301,389,412.7,10.63
3624,光頡,395,31,364,4427.4,121.77
,主動統一台股增長,611,279,332,1038.6,31.23
009816,凱基台灣TOP50,666,366,300,460.9,15.33
00919,群益台灣精選高息,337,46,291,875.9,30.15
,第一金優選非投債,310,20,290,264.6,9.12
,主動統一全球創新,320,125,195,423.4,21.66
2323,中環,212,20,192,218.1,11.36
5515,建國,188,0,188,770.6,40.99
6239,力成,208,55,153,5271.7,345.48
2897,王道銀行,150,0,150,150.0,10.0
2801,彰銀,164,19,145,297.7,20.53
,主動群益科技創新,166,31,135,247.2,18.21
3550,聯穎,128,6,122,253.5,20.78
1802,台玻,435,322,113,803.3,70.75
,主動復華未來50,233,123,110,215.5,19.52
6485,點序,74,1288,-1214,-14342.2,118.13
2891,中信金,3,1054,-1051,-6625.9,63.01
2356,英業達,704,1590,-886,-6927.7,78.18
6155,鈞寶,144,884,-740,-5058.3,68.43
00891,中信關鍵半導體,22,596,-574,-2099.5,36.52
1310,台苯,3,457,-454,-388.1,8.56
2303,聯電,349,801,-452,-6062.9,134.15
2883,凱基金,803,1224,-421,-981.0,23.27
8042,金山電,5,301,-296,-4696.8,158.74
2409,友達,1195,1484,-289,-772.6,26.7
3037,欣興,55,339,-284,-27744.6,977.25
2913,農林,0,261,-261,-291.7,11.17
2886,兆豐金,16,257,-241,-1005.9,41.65
2377,微星,187,423,-236,-3399.8,143.67
2312,金寶,241,461,-220,-861.6,39.07
6116,彩晶,187,396,-209,-414.3,19.82
,台新新光辛特,0,197,-197,-185.4,9.4
6706,惠特,14,208,-194,-4205.5,217.06
2474,可成,40,219,-179,-4397.2,245.5
3596,智易,0,158,-158,-3009.6,190.48
3675,德微,0,158,-158,-5437.5,344.25
2887,台新新光金,1617,1770,-153,-388.2,25.29
2884,玉山金,22,171,-149,-476.3,31.88
2408,南亞科,187,326,-139,-5741.5,412.26
00940,元大台灣價值高息,4,141,-137,-170.1,12.41
