code,name,weight,shares,price
2633,台灣高鐵,1.61,5262000,26.3
1102,亞泥,1.49,3860000,33.2
1402,遠東新,1.2,3788000,27.15
2891,中信金,2.64,3592000,63.1
2618,長榮航,1.64,3374000,41.75
5876,上海商銀,1.46,2807800,44.8
2897,王道銀行,0.32,2669000,10.25
1216,統一,2.15,2446000,75.6
1409,新纖,0.51,2170000,20.2
2881,富邦金控,2.85,1977025,124.0
2412,中華電,3.02,1845000,140.5
2646,星宇航空,0.45,1789000,21.55
3045,台灣大,2.29,1723000,114.0
4904,遠傳,2.1,1708000,105.5
2303,聯電,2.05,1602000,110.0
2371,大同,0.38,1382000,23.5
2105,正新,0.45,1259000,30.55
2501,國建,0.3,1133000,22.4
2855,統一證券,0.53,1131000,40.1
2347,聯強,1.09,1087000,86.1
1326,台化,0.68,1036000,56.4
1907,永豐餘,0.34,1013000,29.0
5871,中租-KY,1.24,960840,110.5
3702,大聯大,1.08,880000,105.5
3481,群創光電,0.4,822000,41.4
8415,大國鋼,0.31,685000,38.4
2634,漢翔公司,0.46,675000,58.6
2382,廣達,2.17,669000,279.0
1229,聯華實業,0.31,656627,40.45
2206,三陽工業,0.49,649000,64.7
2377,微星,1.02,644000,136.0
2606,裕民,0.44,626000,60.7
2885,元大金,0.45,607000,63.1
2912,統一超商,1.62,606000,230.0
2006,東和鋼鐵,0.48,559000,73.4
2204,中華,0.31,511000,52.2
6182,合晶,0.45,459000,84.7
4938,和碩,0.42,449000,80.5
6176,瑞儀光電,0.43,433000,84.8
2474,可成,0.84,403000,178.5
1785,光洋科,0.42,397000,90.4
3034,聯詠,2.25,393000,491.0
8064,東捷,0.38,387000,83.6
3005,神基科技,0.48,373000,110.0
2357,華碩,3.1,364000,737.0
2337,旺宏,0.39,363000,91.8
2385,群光,0.44,362000,104.5
8096,擎亞科技,0.43,361000,102.5
1303,南亞,0.58,341000,145.0
9914,美利達,0.31,338000,78.4
8021,尖點,1.14,333000,294.0
4958,臻鼎-KY,1.44,328000,376.0
4919,新唐科技,0.4,325000,106.5
6023,元大期貨,0.32,317300,86.0
2481,強茂,0.38,309000,107.0
6213,聯茂,0.85,306000,239.5
2882,國泰金,0.32,286000,95.2
8016,矽創,0.84,283000,254.5
8261,富鼎,0.51,275000,158.0
6147,頎邦,0.37,266000,118.5
2478,大毅,0.29,252000,99.9
8358,金居開發,0.76,241000,271.0
9958,世紀鋼構,0.28,233000,101.5
6285,啟碁科技,0.52,221000,204.0
9939,宏全國際,0.32,216000,129.0
5483,中美晶,0.38,212000,152.5
5434,崇越,1.15,208000,475.5
6196,帆宣,1.03,203000,436.0
2458,義隆,0.34,199000,148.0
1795,美時製藥,0.4,197000,173.0
3596,智易科技,0.38,195000,168.5
3037,欣興,1.5,180000,716.0
3090,日電貿,0.23,175000,114.0
2049,上銀科技,0.57,173000,283.0
3711,日月光投控,1.01,172000,505.0
3293,鈊象,1.46,167000,749.0
3189,景碩科技,1.11,165000,578.0
6446,藥華醫藥,1.95,163425,1025.0
6121,新普科技,0.64,158000,346.5
3532,台勝科,0.5,155000,277.5
1513,中興電工,0.26,154000,147.0
2404,漢唐,1.81,154000,1010.0
2645,長榮航太,0.3,145000,176.0
2327,國巨*,0.75,141000,456.5
6890,來億-KY,0.27,140000,168.0
3026,禾伸堂,0.65,131000,427.5
6274,台燿,1.49,127000,1010.0
6531,愛普科技,0.89,126000,607.0
2472,立隆,0.29,123000,203.0
2330,台積電,3.08,120000,2205.0
3227,原相,0.24,116000,181.0
3264,欣銓,0.21,110000,161.0
3592,瑞鼎,0.25,99000,219.5
8046,南電,0.91,93000,837.0
2467,志聖,0.46,90000,443.0
8081,致新,0.24,88000,232.0
6197,佳必琪,0.24,77000,265.5
3044,健鼎科技,0.29,74000,342.0
1560,中砂,0.47,69000,582.0
3167,大量,0.34,66000,442.0
6831,邁科,0.35,63000,477.5
6139,亞翔工程,0.45,60000,643.0
5536,聖暉*,0.46,44000,906.0
5904,寶雅,0.34,40000,0.0
2454,聯發科,1.36,36000,3235.0
2383,台光電子,1.76,35000,4315.0
2360,致茂,0.69,31000,1910.0
5903,全家商店,0.07,30000,189.0
8210,勤誠興業,0.27,24000,951.0
6223,旺矽,1.01,18000,4800.0
2345,智邦,0.36,16000,1935.0
3008,大立光電,0.69,16000,3715.0
3443,創意電子,0.56,14000,3460.0
2368,金像電子,0.09,11000,721.0
6592,和潤企業,0.01,10140,60.9
7769,鴻勁,0.59,9000,5620.0
2059,川湖,0.58,7000,7140.0
2308,台達電子,0.05,3000,1530.0
5274,信驊科技,0.34,2200,13205.0
3131,弘塑科技,0.03,1000,2155.0
202608TX,台指期貨,2.07,19,0.0
