code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2845,遠東銀,503,0,503,658.9,13.1
6182,合晶,471,38,433,4082.3,94.15
2409,友達,520,227,293,774.3,26.44
3481,群創,386,221,165,836.9,50.63
1409,新纖,171,14,157,387.9,24.63
2884,玉山金,153,0,153,562.9,36.78
2834,臺企銀,133,0,133,219.1,16.4
2301,光寶科,138,32,106,2868.4,271.04
,平衡凱基雙核收息,102,0,102,122.0,11.96
,群益ESG投等債20+,75,0,75,109.1,14.55
009816,凱基台灣TOP50,141,69,72,109.0,15.03
6116,彩晶,200,141,59,86.1,14.55
2610,華航,99,41,58,117.1,20.03
1605,華新,80,24,56,215.9,38.55
00891,中信關鍵半導體,54,4,50,178.9,35.25
5880,合庫金,51,2,49,118.6,24.06
5314,世紀*,50,1,49,303.3,61.9
00962,台新AI優息動能,38,0,38,57.3,15.08
0050,元大台灣50,75,38,37,393.1,104.79
2408,南亞科,77,44,33,1592.0,486.69
2344,華邦電,139,107,32,569.0,176.26
2478,大毅,35,4,31,387.8,124.25
4551,智伸科,33,2,31,495.3,159.51
8916,光隆,30,0,30,130.6,43.54
2337,旺宏,128,98,30,399.3,133.25
4707,磐亞,11,723,-712,-2073.5,29.12
2867,三商壽,0,621,-621,-587.8,9.47
,元大台灣50反1,94,556,-462,-469.2,10.16
2618,長榮航,20,263,-243,-1011.2,41.62
4967,十銓,8,218,-210,-5692.4,271.6
2892,第一金,53,230,-177,-579.9,32.82
,主動凱基台灣,2,135,-133,-126.5,9.51
,群益ESG投等債0-5,0,119,-119,-122.9,10.33
1810,和成,12,125,-113,-268.1,23.73
2002,中鋼,5,90,-85,-166.9,19.71
,主動統一升級50,89,170,-81,-80.8,9.99
2481,強茂,11,92,-81,-1138.6,140.9
,主動野村臺灣高息,0,80,-80,-88.5,11.06
00929,復華台灣科技優息,13,91,-78,-225.8,29.17
6505,台塑化,38,101,-63,-447.3,70.98
00898,國泰基因免疫革命,0,59,-59,-60.6,10.27
2332,友訊,45,96,-51,-115.5,22.67
,主動聯博投等入息,0,50,-50,-102.1,20.42
00887,永豐中國科技50大,6,50,-44,-75.2,17.09
8422,可寧衛*,20,60,-40,-106.5,26.64
,群益臺灣加權正2,357,396,-39,-43.1,11.17
8112,至上,38,75,-37,-376.9,100.13
9934,成霖,4,40,-36,-40.0,11.12
1718,中纖,3,33,-30,-30.6,10.25
3706,神達,5,34,-29,-260.9,90.72
