code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2353,宏碁,308,4,304,1050.5,34.6
,元大台灣50正2,223,59,164,552.3,33.79
0050,元大台灣50,159,35,124,1246.3,100.41
2324,仁寶,179,59,120,447.9,37.26
2002,中鋼,99,0,99,185.3,18.63
,主動統一台股增長,140,49,91,260.4,28.45
,主動元大AI新經濟,97,8,89,168.3,18.91
3481,群創,94,5,89,429.3,48.35
,主動統一升級50,231,147,84,82.5,9.81
009816,凱基台灣TOP50,112,46,66,96.4,14.5
4939,亞電,47,10,37,212.0,57.28
2646,星宇航空,35,1,34,68.0,20.01
2609,陽明,50,17,33,170.9,51.46
6763,綠界科技*,34,3,31,153.7,49.59
,主動野村臺灣高息,26,1,25,27.1,10.83
4934,太極,24,0,24,35.9,14.94
2367,燿華,29,9,20,120.3,59.26
,富邦NASDAQ反1,20,0,20,4.9,2.47
,主動群益科技創新,25,5,20,31.8,16.75
,元大台灣50反1,72,54,18,21.3,11.39
00891,中信關鍵半導體,23,5,18,62.4,33.75
2409,友達,24,6,18,44.1,24.4
1718,中纖,18,0,18,18.0,10.02
00878,國泰永續高股息,32,15,17,53.6,31.09
1449,佳和,16,0,16,23.7,14.79
00919,群益台灣精選高息,118,315,-197,-580.9,29.54
,主動群益美國增長,2,66,-64,-80.8,12.66
,群益ESG投等債20+,0,51,-51,-75.1,14.83
6140,訊達,5,42,-37,-92.2,24.92
1409,新纖,2,35,-33,-79.3,24.02
00918,大華優利高填息30,36,68,-32,-91.4,28.78
0052,富邦科技,6,32,-26,-147.9,58.87
,期元大道瓊白銀,4,27,-23,-126.8,55.11
00881,國泰台灣科技龍頭,2,23,-21,-105.5,50.94
2834,臺企銀,0,18,-18,-29.8,16.54
00940,元大台灣價值高息,3,20,-17,-20.0,11.86
4989,榮科,0,16,-16,-127.8,82.46
2610,華航,7,22,-15,-28.6,19.08
6261,久元,0,15,-15,-153.0,102.0
2457,飛宏,16,31,-15,-42.9,28.62
5202,力新,4,14,-10,-17.5,17.51
2413,環科,0,10,-10,-52.2,52.2
2371,大同,4,14,-10,-28.8,28.8
2007,燁興,0,10,-10,-7.5,7.5
2352,佳世達,0,10,-10,-30.0,30.03
1540,喬福,0,10,-10,-21.5,21.45
6919,康霈*,0,10,-10,-91.0,91.23
009805,新光美國電力基建,1,10,-9,-16.0,16.14
6213,聯茂,1,11,-10,-237.4,242.84
2886,兆豐金,0,9,-9,-37.0,41.1
