code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1102,亞泥,112,0,112,364.2,32.49
3481,群創,222,113,109,493.7,45.45
2330,台積電,101,2,99,23494.7,2374.86
2303,聯電,137,41,96,1147.8,119.4
,主動聯博全球非投,101,10,91,92.3,10.14
,主動中信台灣收益,84,0,84,74.7,8.84
00878,國泰永續高股息,74,0,74,239.7,32.39
,元大美債20年,72,0,72,189.6,26.33
00881,國泰台灣科技龍頭,64,1,63,324.9,51.0
5328,華容,66,13,53,353.6,66.71
00913,兆豐台灣晶圓製造,50,0,50,230.2,45.42
,主動富邦台灣龍耀,62,14,48,35.3,7.39
1409,新纖,47,2,45,97.8,21.74
,主動統一升級50,139,104,35,31.9,9.22
2883,凱基金,33,0,33,100.5,30.01
1101,台泥,33,1,32,75.5,23.84
6239,力成,32,4,28,670.0,240.75
6770,力積電,104,77,27,154.4,56.03
00927,群益半導體收益,28,2,26,90.8,34.88
2801,彰銀,25,1,24,61.2,25.49
2913,農林,46,22,24,25.1,10.71
009826,貝萊德世界股票,22,0,22,22.1,10.03
0050,元大台灣50,81,59,22,216.9,101.34
3260,威剛,23,3,20,780.0,389.55
4967,十銓,35,15,20,473.0,236.5
,主動統一全球創新,112,601,-489,-790.7,16.18
,主動統一台股增長,293,601,-308,-839.0,27.29
,元大台灣50正2,106,312,-206,-670.8,32.69
006201,元大富櫃50,0,133,-133,-528.5,39.73
4763,材料*-KY,0,122,-122,-613.2,50.26
00954,中信日本半導體,0,90,-90,-168.5,18.72
2892,第一金,3,72,-69,-247.5,35.87
00928,中信上櫃ESG30,0,66,-66,-185.4,28.1
00900,富邦特選高股息30,3,62,-59,-107.9,18.29
009802,富邦旗艦50,0,55,-55,-101.2,18.33
,群益優選非投等債,0,50,-50,-49.1,9.82
2887,台新新光金,17,64,-47,-167.2,35.57
,主動群益台灣強棒,8,49,-41,-84.5,21.0
2356,英業達,10,42,-32,-207.0,64.21
2317,鴻海,14,46,-32,-811.4,253.89
009823,群益S&P500,0,30,-30,-31.1,10.36
2906,高林,0,30,-30,-38.4,12.8
1532,勤美,0,29,-29,-62.3,21.49
3231,緯創,97,124,-27,-486.1,177.14
00918,大華優利高填息30,0,26,-26,-87.0,32.83
2344,華邦電,3,29,-26,-365.1,140.31
00894,中信小資高價30,0,26,-26,-118.0,45.37
3717,聯嘉投控,0,24,-24,-55.5,23.1
6127,九豪,13,35,-22,-108.7,49.4
009819,中信數據及電力,0,21,-21,-21.0,10.0
