code,name,weight,shares,price
RIVN,RIVIAN AUTOMOTIVE INC-A,1.42,31258,0.0
NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.62,14586,0.0
INTC,INTEL CORP,2.92,10293,0.0
FIGR,FIGURE TECHNOLOGY SOLUT-CL A,0.95,9163,0.0
WRBY,WARBY PARKER INC-CLASS A,0.63,9116,0.0
NVDA,NVIDIA CORP,4.7,7604,0.0
U,UNITY SOFTWARE INC,0.89,7435,0.0
ZM,ZOOM COMMUNICATIONS INC,1.96,7268,0.0
HOOD,ROBINHOOD MARKETS INC - A,2.05,6395,0.0
TEM,TEMPUS AI INC,0.97,5821,0.0
NOW,SERVICENOW INC,2.12,5711,0.0
LMND,LEMONADE INC,0.79,5601,0.0
ALGM,ALLEGRO MICROSYSTEMS INC,0.54,5445,0.0
CRM,SALESFORCE INC,3.68,5345,0.0
TTWO,TAKE-TWO INTERACTIVE SOFTWRE,3.19,5192,0.0
CRWD,CROWDSTRIKE HOLDINGS INC - A,3.05,5164,0.0
SHOP,SHOPIFY INC - CLASS A,1.82,5088,0.0
SYM,SYMBOTIC INC,0.49,4252,0.0
DOCN,DIGITALOCEAN HOLDINGS INC,1.55,4175,0.0
AVGO,BROADCOM INC,3.86,3779,0.0
PANW,PALO ALTO NETWORKS INC,3.58,3733,0.0
TWLO,TWILIO INC - A,2.39,3653,0.0
SNOW,SNOWFLAKE INC-CLASS A,3.29,3523,0.0
XYZ,BLOCK INC,0.77,3435,0.0
NET,CLOUDFLARE INC - CLASS A,2.88,3270,0.0
CRWV,COREWEAVE INC,0.77,3070,0.0
LRCX,LAM RESEARCH CORP,2.48,2937,0.0
HUBS,HUBSPOT INC,1.86,2932,0.0
ESTC,ELASTIC NV,0.68,2871,0.0
TSLA,TESLA INC,2.94,2860,0.0
ORCL,ORACLE CORP,1.19,2746,0.0
GOOG,ALPHABET INC-CL C,2.38,2545,0.0
GLW,CORNING INC,1.15,2486,0.0
TEAM,ATLASSIAN CORP PLC-CLASS A,1.23,2412,0.0
MSFT,MICROSOFT CORP,3.28,2350,0.0
TXG,10X GENOMICS INC-CLASS A,0.42,2211,0.0
ADBE,ADOBE INC,1.46,2075,0.0
PLTR,PALANTIR TECHNOLOGIES INC-A,0.97,2073,0.0
SPCX,SPACE EXPLORATION TECHN-CL A,0.82,1951,0.0
AMD,ADVANCED MICRO DEVICES,2.74,1924,0.0
TXN,TEXAS INSTRUMENTS INC,1.4,1914,0.0
META,META PLATFORMS INC-CLASS A,3.31,1815,0.0
BE,BLOOM ENERGY CORP- A,1.29,1764,0.0
ENTG,ENTEGRIS INC,0.63,1612,0.0
TTMI,TTM TECHNOLOGIES,0.51,1484,0.0
AMZN,AMAZON.COM INC,1.02,1437,0.0
ON,ON SEMICONDUCTOR,0.25,1239,0.0
CIEN,CIENA CORP,1.0,1052,0.0
OKTA,OKTA INC,0.5,1041,0.0
MTSI,MACOM TECHNOLOGY SOLUTIONS H,0.79,1023,0.0
CDNS,CADENCE DESIGN SYS INC,0.82,1018,0.0
ADI,ANALOG DEVICES INC,1.03,1006,0.0
VEEV,VEEVA SYSTEMS INC-CLASS A,0.67,912,0.0
TSM,TAIWAN SEMICONDUCTOR-SP ADR,1.04,858,0.0
INTU,INTUIT INC,0.74,833,0.0
VICR,VICOR CORP,0.36,709,0.0
ROK,ROCKWELL AUTOMATION INC,0.84,703,0.0
LITE,LUMENTUM HOLDINGS INC,1.8,679,0.0
MDB,MONGODB INC,0.7,657,0.0
ILMN,ILLUMINA INC,0.37,648,0.0
TWST,TWIST BIOSCIENCE CORP,0.18,515,0.0
ASML,ASML HOLDING NV-NY REG SHS,1.68,351,0.0
APP,APPLOVIN CORP-CLASS A,0.29,330,0.0
MU,MICRON TECHNOLOGY INC,0.87,316,0.0
CBRS,CEREBRAS SYSTEMS INC - A,0.16,296,0.0
SNDK,SANDISK CORP-W/I,0.65,135,0.0
