code,name,weight,shares,price
2330,台積電,60.39,473651835,2250.0
2887,台新新光金,0.6,444949544,23.7
2891,中信金,1.06,343543957,53.5
2883,凱基金,0.38,305559451,21.8
2884,玉山金,0.54,296884105,31.55
2890,永豐金,0.43,245323767,30.65
2317,鴻海,3.38,236543145,239.5
2886,兆豐金,0.51,228464914,39.1
2303,聯電,1.17,225449417,83.1
2002,中鋼,0.23,216211985,18.6
2885,元大金,0.67,210974720,55.4
2892,第一金,0.34,209898847,28.4
5880,合庫金,0.26,202418410,22.9
2882,國泰金,0.81,181114565,77.2
2880,華南金,0.33,179955857,32.65
2881,富邦金,0.85,161408741,92.2
1303,南亞,0.51,95309419,94.0
1216,統一,0.37,95248376,69.1
1301,台塑,0.23,81156267,51.3
2412,中華電,0.57,73818654,136.0
3711,日月光投控,1.9,63847958,520.0
2344,華邦電,0.37,60359210,98.8
3231,緯創,0.49,59174181,142.0
2382,廣達,1.01,51242162,321.0
2308,台達電,4.72,37656268,2165.0
2301,光寶科,0.39,37573169,171.0
4904,遠傳,0.18,34311686,95.8
2327,國巨*,0.58,30029791,348.5
2454,聯發科,5.54,28521358,3155.0
3045,台灣大,0.17,27342260,110.5
3037,欣興,1.26,25878570,903.0
6505,台塑化,0.07,23031584,55.4
2408,南亞科,0.35,21725191,256.5
2449,京元電子,0.39,21038462,354.0
2603,長榮,0.25,21018482,208.0
6919,康霈*,0.11,18625953,101.0
2357,華碩,0.47,13210568,590.0
2345,智邦,1.36,9635846,2495.0
2395,研華,0.21,8882248,396.5
2360,致茂,0.95,7169107,2235.0
2368,金像電,0.55,6658622,1480.0
3017,奇鋐,0.87,6298631,2705.0
2383,台光電,1.56,5566874,4730.0
2207,和泰車,0.15,5413428,478.0
6669,緯穎,0.56,2002110,4755.0
3008,大立光,0.27,1857180,2545.0
3653,健策,0.4,1630511,4780.0
3661,世芯-KY,0.4,1537175,4150.0
7769,鴻勁,0.36,1103720,5600.0
2059,川湖,0.27,1098465,4140.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.13,268,0.0
