code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
0056,元大高股息,280,4,276,1452.2,52.6
6116,彩晶,133,58,75,140.6,18.76
1101,台泥,75,0,75,182.7,24.53
2371,大同,66,0,66,184.4,27.94
2409,友達,255,204,51,128.2,25.1
2646,星宇航空,37,0,37,78.5,21.22
2399,映泰,40,4,36,178.3,49.66
6182,合晶,74,43,31,369.3,117.4
6244,茂迪,30,0,30,87.3,29.1
,國泰臺灣加權反1,30,0,30,4.9,1.62
6180,橘子,28,1,27,131.0,48.5
,主動安聯台灣高息,26,0,26,43.9,16.9
5880,合庫金,27,1,26,64.3,24.74
2204,中華,25,0,25,139.5,55.8
1708,東鹼,25,0,25,125.1,50.3
3715,定穎投控,28,4,24,428.4,178.5
3615,安可,62,41,21,118.7,57.07
6241,鑫永洋,19,0,19,27.5,14.5
2377,微星,23,5,18,246.9,137.08
,期元大S&P石油,18,0,18,44.1,24.49
009816,凱基台灣TOP50,51,34,17,26.7,15.72
,主動第一金台股優,15,0,15,27.0,18.01
2492,華新科,47,32,15,744.6,497.72
2356,英業達,16,3,13,94.8,67.92
00712,復華富時不動產,13,0,13,11.4,8.6
2002,中鋼,4,505,-501,-950.5,18.97
,主動統一升級50,50,252,-202,-220.1,10.92
2610,華航,2,66,-64,-143.1,22.15
2472,立隆電,1,63,-62,-2465.5,397.34
,主動統一台股增長,15,71,-56,-174.0,31.35
2867,三商壽,1,50,-49,-42.5,8.7
,主動國泰動能高息,16,65,-49,-73.3,15.05
0050,元大台灣50,19,63,-44,-463.9,106.76
3481,群創,250,293,-43,-310.0,71.41
2344,華邦電,30,69,-39,-852.6,215.58
00919,群益台灣精選高息,9,44,-35,-109.6,30.75
4939,亞電,1,34,-33,-213.1,64.58
2303,聯電,24,52,-28,-403.4,144.27
4976,佳凌,2,30,-28,-119.7,42.89
,元大台灣50正2,27,53,-26,-96.8,38.12
,元大台灣50反1,26,50,-24,-24.2,10.07
4919,新唐,7,31,-24,-461.1,192.13
1314,中石化,122,145,-23,-18.9,8.2
6742,澤米,2,24,-22,-147.3,66.97
3048,益登,2,24,-22,-163.0,74.09
3576,聯合再生,5,26,-21,-38.9,18.52
8105,凌巨,4,25,-21,-45.6,21.73
2352,佳世達,0,20,-20,-61.5,30.75
00891,中信關鍵半導體,1,20,-19,-70.6,37.16
3058,立德,3,20,-17,-15.8,9.32
