code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益優選非投等債,1194,0,1194,1142.7,9.57
2344,華邦電,410,290,120,1794.6,148.61
2753,八方雲集,100,0,100,1749.2,174.91
4707,磐亞,97,12,85,139.4,16.4
3114,好德,82,0,82,256.3,31.25
,元大台灣50反1,80,0,80,84.0,10.51
,主動統一全球創新,54,1,53,116.6,21.92
8103,瀚荃,53,1,52,579.8,111.5
4935,茂林-KY,50,0,50,204.5,40.9
6016,康和證,48,0,48,137.7,28.69
2371,大同,51,6,45,135.5,29.68
2377,微星,109,66,43,556.5,126.72
2312,金寶,92,50,42,160.9,38.31
2412,中華電,43,5,38,522.9,137.59
4739,康普,48,12,36,386.2,107.82
6411,晶焱,40,5,35,394.6,111.75
3390,旭軟,30,0,30,84.5,28.18
2409,友達,243,213,30,73.0,24.65
2436,偉詮電,36,7,29,224.2,77.29
6116,彩晶,125,96,29,40.7,14.28
4915,致伸,30,3,27,200.4,74.22
2303,聯電,88,63,25,349.1,138.64
2881,富邦金,25,0,25,265.2,106.99
2401,凌陽,24,0,24,74.1,30.25
5302,太欣,21,0,21,23.0,10.95
,主動國泰動能高息,0,797,-797,-1176.9,14.77
3231,緯創,1,538,-537,-8510.3,158.47
3481,群創,145,354,-209,-1051.4,50.33
2317,鴻海,52,214,-162,-4495.4,277.98
,主動統一升級50,108,265,-157,-168.3,10.68
2353,宏碁,20,175,-155,-547.8,35.19
6603,富強鑫,10,156,-146,-369.8,25.33
,主動兆豐台灣豐收,0,96,-96,-146.8,15.3
1711,永光,4,99,-95,-463.8,48.82
1303,南亞,4,87,-83,-795.8,95.75
2610,華航,18,95,-77,-146.5,19.02
,元大台灣50正2,26,103,-77,-277.5,36.12
2485,兆赫,10,76,-66,-487.6,73.49
1504,東元,43,107,-64,-480.6,75.09
,群益ESG投等債20+,0,61,-61,-90.5,14.84
1802,台玻,87,147,-60,-423.4,70.44
2324,仁寶,47,102,-55,-197.9,36.51
9105,泰金寶-DR,89,143,-54,-47.8,8.86
1444,力麗,0,50,-50,-30.0,6.0
009820,元大納斯達克精選,0,48,-48,-49.8,10.37
00919,群益台灣精選高息,4,52,-48,-138.0,28.92
6282,康舒,54,97,-43,-253.4,59.1
2313,華通,30,72,-42,-1182.9,281.38
1319,東陽,0,40,-40,-381.8,95.1
00712,復華富時不動產,1,40,-39,-34.2,8.77
