code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動摩根台灣鑫收,1030,7,1023,1213.2,11.86
2887,台新新光金,602,0,602,1445.1,24.0
6126,信音,220,0,220,701.4,31.88
009819,中信數據及電力,194,0,194,191.6,9.86
6005,群益證,160,0,160,448.7,28.04
1802,台玻,150,37,113,765.7,67.33
,主動統一台股增長,263,163,100,275.4,27.57
4958,臻鼎-KY,130,31,99,3793.6,385.41
009816,凱基台灣TOP50,216,118,98,128.0,13.02
5469,瀚宇博,90,0,90,777.6,85.87
,大華優利美A債15,80,0,80,131.3,16.41
2312,金寶,169,92,77,224.7,29.53
00891,中信關鍵半導體,75,0,75,233.5,30.93
,群益優選非投等債,116,43,73,71.2,9.66
1785,光洋科,65,7,58,961.2,165.15
3224,三顧,51,2,49,256.4,52.32
2374,佳能,73,26,47,358.2,76.21
9105,泰金寶-DR,46,0,46,27.4,5.95
3481,群創,240,195,45,111.7,24.84
3037,欣興,54,11,43,3492.5,798.3
,主動群益台灣強棒,47,8,39,81.1,20.6
2486,一詮,47,11,36,877.3,242.98
2610,華航,51,15,36,65.1,18.07
2457,飛宏,37,1,36,86.1,23.91
6239,力成,40,6,34,714.7,207.07
,主動國泰動能高息,165,1048,-883,-1119.9,12.67
2883,凱基金,4,414,-410,-882.6,21.52
1303,南亞,32,305,-273,-2521.2,92.26
3709,鑫聯大投控,19,226,-207,-1660.2,80.2
00919,群益台灣精選高息,1,204,-203,-481.1,23.67
00900,富邦特選高股息30,0,154,-154,-235.5,15.29
2884,玉山金,1,150,-149,-484.2,32.59
0056,元大高股息,63,178,-115,-470.0,40.83
2426,鼎元,1,110,-109,-566.2,51.95
,元大台灣50正2,153,260,-107,-304.1,28.57
00878,國泰永續高股息,20,123,-103,-260.3,25.29
00940,元大台灣價值高息,1,103,-102,-105.5,10.31
6220,岳豐,0,100,-100,-296.1,29.61
4939,亞電,6,78,-72,-313.5,43.54
6770,力積電,155,207,-52,-286.4,54.22
2376,技嘉,13,64,-51,-1387.3,272.79
00882,中信中國高股息,0,50,-50,-78.1,15.61
2601,益航,0,48,-48,-25.3,5.19
2882,國泰金,0,48,-48,-371.3,77.44
4967,十銓,62,109,-47,-1306.0,279.03
2890,永豐金,2,48,-46,-145.3,31.65
2337,旺宏,350,395,-45,-760.7,166.55
2408,南亞科,46,90,-44,-1065.7,237.52
6153,嘉聯益,0,40,-40,-72.4,18.1
00713,元大台灣高息低波,0,40,-40,-210.5,53.02
