code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1810,和成,490,62,428,1220.6,28.51
3049,精金,200,4,196,214.6,10.95
,主動統一升級50,250,58,192,185.8,9.68
,主動復華未來50,170,3,167,277.8,16.56
,群益臺灣加權正2,186,60,126,139.3,11.0
,主動中信台灣收益,124,0,124,115.2,9.29
6770,力積電,151,48,103,645.4,62.28
,群益臺灣加權反1,100,0,100,10.4,1.04
2409,友達,113,20,93,237.5,25.52
,元大台灣50正2,121,29,92,312.4,33.89
009816,凱基台灣TOP50,89,0,89,131.5,14.77
,期街口布蘭特正2,102,37,65,358.8,55.2
,富邦恒生國企正2,65,0,65,59.1,9.09
4534,慶騰,51,0,51,214.2,41.99
00961,FT臺灣永續高息,51,0,51,64.7,12.69
,元大投資級公司債,50,0,50,163.0,32.46
0050,元大台灣50,56,11,45,464.8,101.84
,主動群益台灣強棒,41,2,39,87.0,22.26
2344,華邦電,61,23,38,600.4,156.49
,群益ESG投等債20+,37,0,37,54.0,14.6
2408,南亞科,84,48,36,1481.3,413.75
,主動統一全球創新,33,0,33,57.1,17.28
,主動群益美國增長,31,0,31,35.8,11.55
,主動富邦台灣龍耀,29,0,29,23.3,7.99
3481,群創,122,94,28,142.6,49.72
2002,中鋼,11,110,-99,-189.7,19.19
2371,大同,12,108,-96,-250.2,26.09
,主動元大AI新經濟,4,80,-76,-124.3,16.35
9105,泰金寶-DR,0,51,-51,-43.5,8.53
,元大台灣50反1,55,105,-50,-52.7,10.52
2340,台亞,3,41,-38,-116.5,30.65
2615,萬海,2,39,-37,-323.1,87.33
2609,陽明,3,34,-31,-160.1,51.64
4541,晟田,2,30,-28,-198.2,70.79
2834,臺企銀,0,27,-27,-48.4,17.98
6180,橘子,1,27,-26,-113.0,43.46
2484,希華,10,36,-26,-181.4,69.76
00712,復華富時不動產,10,35,-25,-21.9,8.76
5328,華容,2,24,-22,-137.9,62.68
2731,雄獅,0,20,-20,-288.2,144.1
1711,永光,12,30,-18,-64.3,35.75
3231,緯創,119,135,-16,-337.1,200.58
1802,台玻,12,29,-17,-86.0,51.19
1513,中興電,0,16,-16,-251.2,157.99
00928,中信上櫃ESG30,0,14,-14,-41.8,29.85
,元大美債20年,0,14,-14,-37.3,26.64
6116,彩晶,1,14,-13,-18.0,13.86
4938,和碩,0,13,-13,-113.7,88.16
4958,臻鼎-KY,25,37,-12,-622.4,507.82
2324,仁寶,4,15,-11,-43.4,37.03
