code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,480,187,293,1652.7,56.45
9105,泰金寶-DR,177,110,67,67.6,10.09
009816,凱基台灣TOP50,77,22,55,85.0,15.38
,主動統一全球創新,73,20,53,111.9,21.37
2002,中鋼,58,7,51,97.0,18.87
1101,台泥,45,2,43,106.0,24.6
4164,承業醫,43,0,43,122.6,28.52
4938,和碩,46,6,40,389.5,96.02
1802,台玻,58,21,37,274.8,72.59
00955,中信日本商社,35,0,35,51.2,14.63
,主動復華未來50,45,11,34,65.1,19.7
2356,英業達,106,75,31,244.5,79.17
6140,訊達,30,0,30,66.2,22.05
0050,元大台灣50,25,5,20,212.4,105.29
,主動統一台股增長,122,102,20,62.6,31.18
00712,復華富時不動產,20,0,20,17.5,8.75
,期元大S&P原油反1,20,0,20,24.8,12.42
4105,東洋,20,0,20,148.8,74.42
,主動群益科技創新,29,9,20,36.3,18.15
6116,彩晶,92,72,20,39.8,19.94
2449,京元電子,23,5,18,566.5,306.65
,主動中信台灣卓越,20,3,17,30.4,17.88
2377,微星,21,5,16,237.1,147.75
,主動台新優勢成長,16,0,16,28.2,17.61
2331,精英,21,5,16,39.9,24.96
2409,友達,632,955,-323,-802.9,24.85
,主動統一升級50,97,226,-129,-138.0,10.73
00923,群益台ESG低碳50,0,74,-74,-316.0,42.7
2801,彰銀,0,60,-60,-122.3,20.38
,元大台灣50正2,96,145,-49,-181.7,37.55
,主動野村臺灣高息,4,50,-46,-51.4,11.17
2317,鴻海,10,56,-46,-1368.8,299.32
1216,統一,1,41,-40,-294.9,74.1
2887,台新新光金,2,23,-21,-54.7,25.05
5546,永固-KY,0,20,-20,-34.1,17.02
5864,致和證,0,20,-20,-87.0,43.5
2344,華邦電,21,41,-20,-374.6,187.29
2408,南亞科,13,32,-19,-794.6,411.2
00891,中信關鍵半導體,2,21,-19,-70.2,36.96
1528,恩德,0,18,-18,-54.5,29.95
2883,凱基金,0,17,-17,-39.3,23.06
1605,華新,22,38,-16,-64.0,39.98
2484,希華,1,17,-16,-81.4,50.95
6180,橘子,0,15,-15,-65.0,43.33
2369,菱生,25,40,-15,-53.5,35.92
,群益ESG投等債20+,0,14,-14,-22.2,14.92
2886,兆豐金,0,12,-12,-49.8,41.54
,主動元大AI新經濟,9,21,-12,-23.9,19.91
00918,大華優利高填息30,21,31,-10,-31.1,30.17
2845,遠東銀,0,10,-10,-12.2,12.15
