code,name,weight,shares,price
2883,凱基金控,1.58,5255000,22.65
2891,中信金,2.41,2913000,62.1
2618,長榮航,1.38,2760000,37.7
2885,元大金,2.11,2685000,59.2
2882,國泰金,2.52,2147000,88.2
2303,聯電,3.87,1996000,146.0
2881,富邦金控,2.83,1923025,110.5
2887,台新新光金,0.57,1735000,24.6
1102,亞泥,0.77,1715000,33.8
3045,台灣大,2.51,1659000,114.0
5876,上海商銀,0.71,1336000,39.8
2880,華南金控,0.53,1204000,32.85
1402,遠東新,0.31,944000,25.05
2412,中華電,1.63,875000,140.5
2382,廣達,3.89,793000,372.5
2603,長榮海運,2.34,785000,224.0
2324,仁寶,0.41,766000,40.35
9904,寶成,0.24,713000,25.8
3702,大聯大,1.04,662000,118.5
2820,華票,0.14,608000,16.75
6005,群益證券,0.31,591000,39.6
3036,文曄,2.05,537000,287.5
5871,中租-KY,0.65,453000,108.5
4938,和碩,0.51,418000,91.2
2897,王道銀行,0.05,388000,9.94
2426,鼎元,0.4,387000,77.0
8069,元太,1.15,385000,225.0
4904,遠傳,0.42,328000,97.1
3706,神達投資控股,0.37,295000,93.5
2347,聯強,0.33,288000,86.5
2486,一詮精密,0.98,276000,266.5
3034,聯詠,1.67,253000,496.5
1434,福懋,0.05,246000,15.55
6147,頎邦,0.92,243000,285.5
2356,英業達,0.25,241000,77.2
6592,和潤企業,0.2,240000,61.4
8039,台虹科技,0.48,234000,153.0
2393,億光,0.2,232000,64.4
3026,禾伸堂,2.06,230000,672.0
9907,統一實,0.05,223000,16.2
1216,統一,0.2,209000,73.7
3189,景碩科技,1.93,188000,774.0
2006,東和鋼鐵,0.16,180000,67.6
2903,遠百,0.05,176000,21.9
2501,國建,0.05,169000,22.95
2464,盟立,0.45,169000,199.0
2851,中央再保,0.08,163000,35.15
2912,統一超商,0.47,157000,227.5
2474,可成,0.46,155000,223.5
2855,統一證券,0.09,138000,48.2
1326,台化,0.1,137000,53.8
1227,佳格,0.05,135000,28.2
2451,創見,0.64,134000,357.5
3006,晶豪,0.42,127000,250.0
6451,訊芯-KY,1.02,122000,627.0
2548,華固,0.2,121000,122.5
1736,喬山健康,0.19,120000,118.5
2645,長榮航太,0.28,120000,172.5
2467,志聖,1.02,120000,637.0
4991,環宇-KY,1.15,118000,735.0
2357,華碩,1.31,118000,837.0
9939,宏全國際,0.19,116000,124.5
2376,技嘉,0.56,108000,387.0
2606,裕民,0.1,104000,71.9
