code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00919,群益台灣精選高息,272,15,257,818.8,31.85
00712,復華富時不動產,90,0,90,74.2,8.22
6173,信昌電,158,72,86,2666.3,309.78
,主動統一台股增長,43,3,40,115.9,28.34
1727,中華化,37,3,34,325.4,95.71
1409,新纖,22,0,22,53.0,23.96
3231,緯創,24,3,21,388.2,182.86
1418,東華,20,0,20,35.1,17.55
00918,大華優利高填息30,20,1,19,68.6,35.73
2498,宏達電,20,1,19,75.7,39.86
2027,大成鋼,20,1,19,86.9,45.73
009821,野村稀土關鍵資源,15,0,15,21.1,14.0
3081,聯亞,17,2,15,4285.4,2849.36
00896,中信綠能及電動車,15,0,15,39.6,26.39
2330,台積電,14,0,14,3458.6,2380.33
009816,凱基台灣TOP50,40,26,14,22.0,15.74
009828,中信台日韓PCB,12,0,12,11.4,9.23
6715,嘉基,12,0,12,471.5,392.92
6147,頎邦,38,27,11,222.3,199.39
,主動中信台灣收益,11,0,11,10.4,9.34
6174,安碁,11,0,11,49.5,44.99
00929,復華台灣科技優息,10,0,10,29.3,28.84
009826,貝萊德世界股票,10,0,10,10.1,9.98
1710,東聯,10,0,10,15.7,15.7
,國泰10Y+金融債,10,0,10,15.3,15.29
,台新美A公司債20+,0,207,-207,-280.7,13.56
0050,元大台灣50,13,136,-123,-1307.1,106.5
,群益ESG投等債20+,10,126,-116,-164.4,14.17
2409,友達,36,105,-69,-199.0,29.02
6885,全福生技,0,65,-65,-176.2,27.11
1709,和益,21,74,-53,-212.3,40.05
4958,臻鼎-KY,1,53,-52,-2464.4,474.1
3481,群創,31,78,-47,-224.9,48.26
2883,凱基金,20,57,-37,-144.2,38.96
3045,台灣大,0,31,-31,-384.6,123.6
,主動統一升級50,2,32,-30,-30.2,10.06
2351,順德,3,32,-29,-678.2,234.03
3016,嘉晶,11,39,-28,-319.1,113.95
7803,雲象科技-創,0,27,-27,-48.9,18.1
6770,力積電,8,35,-27,-186.4,69.04
6182,合晶,2,28,-26,-290.7,111.39
2408,南亞科,9,34,-25,-1204.9,480.9
3026,禾伸堂,3,25,-22,-1587.5,721.59
4924,欣厚-KY,0,20,-20,-29.7,14.85
3374,精材,3,23,-20,-817.1,414.88
,平衡兆豐台美動能,0,17,-17,-25.2,14.82
2489,瑞軒,7,23,-16,-66.3,41.17
,主動復華全球50,12,28,-16,-15.0,9.4
6168,宏齊,0,16,-16,-50.0,31.62
2481,強茂,10,25,-15,-256.0,166.16
