code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,1710,31,1679,24049.6,143.22
6127,九豪,304,3,301,1986.0,65.98
009816,凱基台灣TOP50,207,66,141,213.7,15.15
,富邦金乙特,84,0,84,525.6,62.57
7709,榮田,68,0,68,751.4,110.5
1402,遠東新,60,0,60,149.8,24.97
1609,大亞,56,0,56,216.9,38.72
3257,虹冠電,42,1,41,288.6,70.4
6167,久正,40,0,40,46.5,11.61
2323,中環,37,0,37,38.2,10.32
2328,廣宇,39,5,34,189.3,55.66
3673,TPK-KY,37,3,34,273.9,80.56
2327,國巨*,34,2,32,2475.2,755.24
8111,立碁,29,0,29,191.4,66.0
2408,南亞科,78,49,29,965.8,341.47
2337,旺宏,48,25,23,373.0,165.64
,凱基美國非投等債,22,0,22,31.6,14.35
6237,驊訊,22,1,21,108.8,51.8
8044,網家,22,1,21,61.0,29.03
00952,凱基台灣AI50,20,0,20,38.0,18.99
,元大台灣50正2,83,64,19,73.0,37.39
3016,嘉晶,26,8,18,248.0,137.03
1504,東元,33,16,17,125.5,73.7
1312,國喬,29,12,17,18.8,11.06
2352,佳世達,25,9,16,45.8,28.65
00971,野村美國研發龍頭,0,302,-302,-513.4,17.0
2887,台新新光金,19,301,-282,-656.9,23.29
8163,達方,0,260,-260,-981.2,37.74
1605,華新,18,257,-239,-932.4,38.96
0061,元大寶滬深,0,230,-230,-580.4,25.24
8046,南電,5,206,-201,-16999.2,848.67
6770,力積電,878,1077,-199,-1839.6,92.36
2317,鴻海,21,209,-188,-5379.4,286.21
2324,仁寶,28,180,-152,-548.8,36.12
00939,統一台灣高息動能,0,149,-149,-301.3,20.22
,平衡凱基雙核收息,2,150,-148,-178.6,12.07
6525,捷敏-KY,76,215,-139,-1719.6,122.85
,主動統一台股增長,22,150,-128,-403.2,31.46
2548,華固,2,130,-128,-1510.3,118.73
,主動統一升級50,41,147,-106,-112.8,10.69
00903,富邦元宇宙,0,100,-100,-226.8,22.68
,期元大S&P石油,1,100,-99,-273.2,27.6
2481,強茂,4,101,-97,-1571.9,162.04
3231,緯創,31,121,-90,-1437.4,159.67
6456,GIS-KY,5,94,-89,-656.2,73.73
0056,元大高股息,1,88,-87,-437.6,50.03
2409,友達,47,132,-85,-193.6,22.63
,群益ESG投等債20+,0,84,-84,-124.6,14.83
6116,彩晶,16,83,-67,-115.0,17.2
,主動復華未來50,4,64,-60,-117.8,19.64
