code,name,weight,shares,price
2330,台積電,58.47,567762332,2375.0
2887,台新新光金,0.87,544732532,35.95
2891,中信金,1.14,411496421,63.4
2884,玉山金,0.6,372000098,37.35
2883,凱基金,0.49,366300732,30.4
2890,永豐金,0.52,304693100,39.35
2317,鴻海,2.98,283814495,246.5
2886,兆豐金,0.55,275058112,46.4
2303,聯電,1.35,271035517,115.5
2885,元大金,0.73,266812450,62.1
2892,第一金,0.38,260808788,33.3
5880,合庫金,0.27,250531644,24.8
2882,國泰金,0.95,221796595,97.7
2880,華南金,0.37,216218864,38.8
2881,富邦金,1.11,193985179,128.0
1216,統一,0.38,115114326,78.2
1303,南亞,0.94,114543876,186.0
2412,中華電,0.52,88776366,136.5
3711,日月光投控,1.93,77117577,590.0
2344,華邦電,0.56,71923096,176.5
3231,緯創,0.53,70230948,180.0
2382,廣達,0.84,61474987,327.0
2301,光寶科,0.51,45503265,267.0
2308,台達電,3.36,44876705,1745.0
4904,遠傳,0.18,41317042,102.0
2327,國巨*,0.87,36594874,562.0
2454,聯發科,5.54,34206681,3700.0
3045,台灣大,0.16,32993043,115.0
3037,欣興,1.42,30658181,1140.0
6505,台塑化,0.09,26939527,73.0
2449,京元電子,0.26,26570269,235.0
2408,南亞科,0.6,26544828,517.0
2603,長榮,0.27,25439680,246.0
4958,臻鼎-KY,0.33,17729286,463.0
2357,華碩,0.62,15699049,913.0
2345,智邦,1.0,11515120,2105.0
2395,研華,0.3,10741852,673.0
2360,致茂,0.77,8568252,2140.0
2368,金像電,0.33,7991914,1025.0
3017,奇鋐,0.91,7437204,2985.0
2383,台光電,1.64,6753875,5985.0
8046,南電,0.24,4983570,1195.0
3665,貿聯-KY,0.4,4158610,2250.0
6669,緯穎,0.65,2415884,6325.0
3008,大立光,0.52,2186460,5515.0
3653,健策,0.47,2023245,5600.0
3443,創意,0.45,1864670,5630.0
3661,世芯-KY,0.29,1839096,3750.0
7769,鴻勁,0.36,1325380,6455.0
2059,川湖,0.73,1281444,13925.0
202609TX,臺股期貨,0.23,588,0.0
202609NYF,台灣50ETF股票期貨,0.03,578,0.0
