code,name,weight,shares,price
2303,聯電,3.71,77390000,141.0
2327,國巨*,7.85,23292000,950.0
3711,日月光投控,3.66,17948000,592.0
3037,欣興,4.22,12466000,981.0
2330,台積電,9.77,11960000,2400.0
8150,南茂,0.38,11635000,94.6
8046,南電,3.28,10828000,902.0
2368,金像電,3.9,8315000,1345.0
2317,鴻海,0.68,7307000,269.0
2308,台達電,4.85,6572000,2230.0
2345,智邦,5.41,6334000,2520.0
6147,頎邦,0.49,6275000,229.5
3017,奇鋐,4.2,5191000,2370.0
2002,中鋼,0.03,5163000,18.65
6274,台燿,2.82,4927000,1670.0
2454,聯發科,7.42,4861000,4560.0
3665,貿聯-KY,3.46,4833848,2120.0
2383,台光電,7.99,4486000,5120.0
6278,台表科,0.3,4334000,209.5
6191,精成科,0.14,3988000,100.5
2449,京元電子,0.35,3645000,278.0
5439,高技,0.39,3528000,323.5
6669,緯穎,4.33,2492000,4880.0
6223,旺矽,5.01,2279000,6420.0
8210,勤誠,1.04,2267000,1350.0
3653,健策,3.1,2267000,3785.0
6805,富世達,1.06,1811000,1725.0
3376,新日興,0.12,1741000,200.0
4966,譜瑞-KY,0.38,1642000,675.0
6271,同欣電,0.11,1466000,224.5
4958,臻鼎-KY,0.31,1428000,624.0
6187,萬潤,0.53,1334000,1155.0
8996,高力,0.54,1034000,1380.0
8358,金居,0.21,980000,640.0
6510,精測,1.13,930000,3540.0
3533,嘉澤,0.67,852000,2295.0
1590,亞德客-KY,0.24,530000,1295.0
6515,穎崴,1.41,436000,9945.0
5274,信驊,2.67,422000,18485.0
6488,環球晶,0.13,350000,1100.0
2313,華通,0.03,329000,249.0
3443,創意,0.45,258000,4920.0
1815,富喬,0.0,107000,95.0
2439,美律,0.0,18000,89.5
2481,強茂,0.0,5000,140.0
5347,世界,0.0,1000,166.5
3264,欣銓,0.0,1000,211.5
3661,世芯-KY,0.0,1000,4315.0
3008,大立光,0.0,1000,4860.0
2382,廣達,0.0,1000,362.5
