code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,70,29,41,40.3,9.83
6168,宏齊,31,0,31,89.9,28.99
3543,州巧,29,0,29,130.1,44.85
2834,臺企銀,28,0,28,47.6,17.01
6770,力積電,33,12,21,143.8,67.83
1303,南亞,31,12,19,424.3,223.34
5905,南仁湖,15,0,15,11.6,7.74
1326,台化,17,5,12,83.0,69.18
3441,聯一光,12,1,11,154.7,140.64
1536,和大,10,0,10,49.3,49.28
1810,和成,10,0,10,24.0,24.0
1312,國喬,9,0,9,13.3,14.32
2344,華邦電,19,11,8,143.7,171.09
3481,群創,32,24,8,39.7,49.38
2409,友達,36,28,8,20.0,26.29
6226,光鼎,6,0,6,20.0,33.27
2337,旺宏,8,2,6,64.0,120.44
2498,宏達電,5,0,5,21.2,42.35
3556,禾瑞亞,5,0,5,29.0,57.98
3037,欣興,4,0,4,405.7,899.76
00712,復華富時不動產,4,0,4,3.7,8.67
8299,群聯,4,0,4,799.2,1990.0
3362,先進光,5,1,4,82.8,207.0
1301,台塑,14,10,4,25.4,63.52
2539,櫻花建,4,0,4,14.1,35.15
009816,凱基台灣TOP50,2,203,-201,-318.3,15.8
0056,元大高股息,0,153,-153,-842.5,55.2
5498,凱崴,0,89,-89,-479.4,53.87
,群益臺灣加權正2,11,93,-82,-98.8,12.05
00929,復華台灣科技優息,0,55,-55,-160.0,29.1
009811,統一美國50,0,54,-54,-72.4,13.41
00878,國泰永續高股息,0,42,-42,-144.1,34.04
2303,聯電,4,27,-23,-304.7,129.76
3094,聯傑,2,24,-22,-101.1,45.95
2327,國巨*,5,26,-21,-1173.9,555.78
6182,合晶,5,25,-20,-223.6,110.1
,主動復華全球50,0,17,-17,-16.8,9.85
2375,凱美,1,17,-16,-199.7,124.81
00940,元大台灣價值高息,0,15,-15,-19.9,12.94
2880,華南金,0,15,-15,-65.8,43.88
1714,和桐,2,16,-14,-23.2,16.54
4934,太極,0,14,-14,-19.5,13.9
,主動中信台灣收益,0,14,-14,-13.3,9.55
2891,中信金,0,13,-13,-88.6,68.18
00918,大華優利高填息30,3,16,-13,-46.5,35.77
2884,玉山金,0,12,-12,-56.0,43.05
2353,宏碁,1,13,-12,-39.1,32.57
,主動統一台股增長,3,13,-10,-30.3,29.58
3088,艾訊,0,10,-10,-126.3,126.25
,復華香港正2,0,10,-10,-17.2,17.24
