code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,383,0,383,363.7,9.49
00918,大華優利高填息30,161,12,149,465.9,31.27
00919,群益台灣精選高息,50,0,50,148.5,29.56
1101,台泥,45,0,45,107.7,24.25
,主動富邦台灣龍耀,42,0,42,37.6,8.94
,主動群益美國增長,39,0,39,53.7,13.77
2375,凱美,42,13,29,552.5,190.5
,主動統一升級50,43,21,22,23.6,10.66
2303,聯電,45,23,22,358.2,163.43
00927,群益半導體收益,20,0,20,80.0,40.0
,群益優選非投等債,20,0,20,19.4,9.7
,主動統一台股增長,40,20,20,59.2,29.76
2634,漢翔,20,1,19,100.6,52.93
6770,力積電,75,57,18,147.3,78.04
2408,南亞科,25,7,18,817.3,452.44
2317,鴻海,22,6,16,400.3,248.67
,主動元大AI新經濟,16,0,16,32.0,19.97
0056,元大高股息,15,0,15,78.8,51.67
2481,強茂,15,0,15,256.1,170.5
6182,合晶,24,10,14,167.8,117.34
1326,台化,18,4,14,76.2,54.41
009823,群益S&P500,12,0,12,12.1,10.09
8150,南茂,14,3,11,104.6,94.26
,主動野村臺灣高息,11,0,11,11.8,10.68
0050,元大台灣50,14,3,11,111.1,104.44
009816,凱基台灣TOP50,25,2014,-1989,-3013.9,15.15
2409,友達,129,560,-431,-1321.3,30.65
3481,群創,241,289,-48,-344.3,71.13
00712,復華富時不動產,0,32,-32,-28.1,8.78
6116,彩晶,27,55,-28,-55.7,19.81
,國泰20年美債,0,21,-21,-60.0,28.56
,富邦特,0,16,-16,-101.9,63.7
8183,精星,0,13,-13,-45.5,35.03
3706,神達,1,14,-13,-112.5,87.49
,元大台灣50反1,24,36,-12,-12.5,10.39
00940,元大台灣價值高息,0,12,-12,-15.0,12.51
2236,百達-KY,0,12,-12,-177.4,148.34
2316,楠梓電,6,17,-11,-247.4,224.91
8028,昇陽半導體,0,10,-10,-290.5,289.01
2402,毅嘉,0,10,-10,-65.0,65.0
2365,昆盈,0,10,-10,-33.9,33.9
2485,兆赫,5,15,-10,-53.3,53.31
009805,新光美國電力基建,0,10,-10,-16.9,16.91
4967,十銓,0,10,-10,-264.1,264.1
2884,玉山金,0,10,-10,-32.8,34.71
3455,由田,0,9,-9,-196.4,218.17
1711,永光,0,9,-9,-38.9,43.17
6226,光鼎,4,13,-9,-17.9,19.86
1815,富喬,1,8,-7,-70.3,99.96
6153,嘉聯益,6,13,-7,-14.0,19.94
