code,name,weight,shares,price
2883,凱基金,1.55,1501000,32.75
2884,玉山金融控股,1.8,1475000,38.75
2886,兆豐金融控股,1.4,924000,48.2
2887,台新新光金,1.05,889160,37.5
2891,中國信託金融控股,1.56,769000,64.4
2881,富邦金融控股,2.07,457000,144.0
2882,國泰金融控股,1.07,322000,105.5
5347,世界先進積體電路,1.29,267000,153.0
5904,寶雅國際,0.61,260000,74.2
2885,元大金融控股,0.51,252040,64.0
4904,遠傳電信,0.77,245000,100.5
2313,華通電腦,1.83,241356,241.0
2890,永豐金融控股,0.29,229920,39.8
2303,聯華電子,0.92,226000,130.0
2382,廣達電腦,2.34,224000,332.5
2330,台灣積體電路製造,15.43,202647,2420.0
6285,啟碁科技,1.52,196000,247.0
2412,中華電信,0.83,194000,135.5
2455,全新光電科技,2.17,159000,434.0
1477,聚陽實業,0.95,154000,195.5
2603,長榮海運,1.09,149000,231.5
1216,統一企業,0.3,124000,75.7
4958,臻鼎-KY,1.88,124000,480.5
4938,和碩聯合科技,0.32,114000,88.5
3711,日月光,2.05,105000,621.0
8464,億豐綜合工業,1.08,94000,366.5
2317,鴻海精密工業,0.63,79000,253.0
3037,欣興電子,2.48,71000,1110.0
4991,環宇通訊半導體控股,1.15,70000,520.0
3231,緯創,0.36,64000,178.0
2308,台達電子工業,3.34,58000,1830.0
2379,瑞昱半導體,1.11,49000,722.0
2454,聯發科技,6.1,48600,3985.0
2357,華碩電腦,1.43,47000,965.0
5871,中租-KY,0.15,42920,113.0
6415,矽力-KY,0.61,42000,458.0
6531,愛普,1.15,41000,895.0
1301,台灣塑膠工業,0.08,40000,62.7
2912,統一超商,0.28,40000,218.5
3491,昇達科技,1.9,40000,1510.0
2327,國巨,0.71,38000,597.0
2345,智邦科技,2.21,33053,2125.0
7828,創新服務,1.87,33000,1800.0
2360,致茂電子,1.71,27000,2010.0
3167,大量科技,0.54,22000,783.0
6944,兆聯實業,0.42,18800,712.0
6187,萬潤科技,0.79,18305,1365.0
3008,大立光電,3.34,15000,7065.0
3034,聯詠科技,0.22,13000,545.0
6223,旺矽科技,1.69,10674,5030.0
3131,弘塑科技,0.81,10330,2485.0
6669,緯穎,2.34,10327,7200.0
2383,台光電子材料,1.78,10300,5490.0
7769,鴻勁,1.88,9217,6490.0
2368,金像電子,0.31,8700,1130.0
2615,萬海航運,0.03,8000,111.5
6510,中華精測科技,0.63,7467,2680.0
2449,京元電子,0.06,7250,270.0
6515,穎崴,1.05,5313,6250.0
5274,信驊科技,1.87,3808,15630.0
2059,川湖科技,1.28,2834,14300.0
202609TX,台股期貨09/26,0.03,24,0.0
TXO44500I62026,臺指選擇權09/26 44500 買權,-1.1,-320,0.0
