code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6271,同欣電,1013,16,997,23624.5,236.99
3481,群創,123,14,109,529.2,48.54
2801,彰銀,90,10,80,210.9,26.36
009828,中信台日韓PCB,58,0,58,54.3,9.3
,主動統一台股增長,43,1,42,124.0,29.38
,元大台灣50反1,45,5,40,39.3,9.83
2351,順德,35,4,31,719.9,232.23
6168,宏齊,25,0,25,72.3,28.93
,主動聯博動能50,24,0,24,23.5,9.8
6269,台郡,31,8,23,152.8,66.43
2481,強茂,32,9,23,355.4,154.52
00712,復華富時不動產,22,0,22,19.1,8.68
6919,康霈*,30,10,20,175.3,86.79
1314,中石化,20,0,20,16.1,8.05
,國泰臺灣加權反1,20,0,20,3.2,1.59
,主動復華金融股息,21,2,19,34.4,18.09
6770,力積電,24,6,18,124.1,67.44
,主動中信台灣收益,18,2,16,15.2,9.51
,主動群益科技創新,14,0,14,25.7,18.13
2409,友達,118,106,12,29.9,24.87
5209,新鼎,11,0,11,169.4,154.0
1301,台塑,13,3,10,66.0,65.31
3363,上詮,11,1,10,725.9,723.72
00936,台新永續高息中小,10,0,10,21.3,21.3
4526,東台,13,3,10,32.4,32.44
2303,聯電,30,246,-216,-2805.5,129.51
2317,鴻海,2,137,-135,-3456.2,254.77
3231,緯創,21,118,-97,-1917.8,198.09
00961,FT臺灣永續高息,0,85,-85,-115.1,13.54
,元大滬深300正2,0,80,-80,-161.5,20.19
00929,復華台灣科技優息,1,62,-61,-178.7,29.3
2845,遠東銀,0,56,-56,-75.5,13.6
,主動統一前沿科技,0,50,-50,-49.0,9.79
2464,盟立,7,45,-38,-805.9,212.03
,主動復華全球50,19,55,-36,-35.2,9.79
2426,鼎元,34,69,-35,-376.8,107.05
,群益臺灣加權正2,3,37,-34,-41.5,12.08
2327,國巨*,9,42,-33,-1830.1,552.63
2324,仁寶,5,36,-31,-128.2,40.77
1308,亞聚,0,24,-24,-33.9,14.11
8039,台虹,89,112,-23,-802.8,348.73
2405,輔信,0,23,-23,-34.7,15.1
0050,元大台灣50,5,27,-22,-244.3,107.45
2883,凱基金,0,22,-22,-80.4,36.51
00878,國泰永續高股息,0,20,-20,-68.1,34.06
009829,大華韓國KOSPI50,0,20,-20,-20.7,10.36
3388,崇越電,0,19,-19,-168.4,88.62
4967,十銓,3,21,-18,-495.8,275.42
2892,第一金,0,16,-16,-58.8,36.74
009801,中信美國創新科技,0,16,-16,-18.0,11.22
