code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,3575,210,3365,3617.7,10.75
,元大台灣50反1,363,45,318,354.8,11.16
2002,中鋼,260,10,250,465.2,18.59
6770,力積電,279,93,186,1147.6,61.51
4114,健喬,121,0,121,376.9,31.15
009816,凱基台灣TOP50,182,86,96,135.3,14.09
,主動復華未來50,115,24,91,169.9,18.57
,主動群益台灣強棒,109,23,86,200.7,23.34
5309,系統電,85,3,82,552.2,67.34
,主動統一全球創新,79,8,71,140.2,19.72
1721,三晃,84,13,71,221.9,31.48
3049,精金,99,30,69,90.6,13.13
2371,大同,130,62,68,206.1,30.31
2020,美亞,63,0,63,139.0,22.06
,主動野村臺灣高息,85,25,60,64.6,10.7
00690,兆豐藍籌30,59,0,59,445.1,75.0
5388,中磊,61,2,59,518.6,87.67
1303,南亞,65,11,54,483.6,89.88
,富邦日本反1,50,0,50,19.6,3.92
00712,復華富時不動產,106,56,50,44.8,8.97
2356,英業達,95,46,49,239.5,48.88
8110,華東,56,15,41,206.1,50.27
2606,裕民,41,0,41,265.5,64.75
2883,凱基金,43,5,38,84.3,21.99
,主動群益科技創新,73,35,38,71.7,18.76
00940,元大台灣價值高息,3,497,-494,-556.6,11.27
2344,華邦電,154,523,-369,-4335.2,117.39
2409,友達,289,527,-238,-495.1,20.81
3481,群創,114,350,-236,-827.5,35.14
,元大台灣50正2,22,206,-184,-595.4,32.52
2303,聯電,62,204,-142,-1466.2,102.87
,元大美債20年,6,120,-114,-303.3,26.63
,國泰10Y+金融債,0,110,-110,-175.6,15.96
6182,合晶,16,120,-104,-572.7,55.17
,國泰臺灣加權反1,0,100,-100,-18.0,1.8
,主動統一台股增長,73,172,-99,-297.3,30.08
,群益ESG投等債20+,2,92,-90,-133.0,14.78
00878,國泰永續高股息,13,98,-85,-241.7,28.21
00919,群益台灣精選高息,55,136,-81,-206.1,25.6
,中信高評級公司債,0,70,-70,-234.9,33.55
2537,聯上發,0,65,-65,-65.6,10.1
1815,富喬,24,86,-62,-663.0,108.07
2351,順德,2,58,-56,-1012.6,180.5
3707,漢磊,3,56,-53,-398.0,75.09
,元大投資級公司債,0,50,-50,-163.7,32.74
3645,達邁,19,69,-50,-523.5,105.49
8936,國統,5,50,-45,-224.9,49.98
6282,康舒,21,66,-45,-252.0,55.99
2208,台船,0,41,-41,-82.2,20.05
2481,強茂,10,51,-41,-470.4,114.73
