code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,7478,1257,6221,6677.5,10.73
00902,中信電池及儲能,411,0,411,695.6,16.91
6285,啟碁,391,151,240,6586.5,274.96
,主動野村臺灣高息,258,25,233,250.0,10.73
,主動統一全球創新,225,2,223,441.6,19.74
00891,中信關鍵半導體,210,1,209,735.0,35.07
,主動群益科技創新,230,97,133,250.3,18.79
2409,友達,783,654,129,232.1,18.09
1809,中釉,162,39,123,513.7,41.76
,國泰臺灣加權反1,115,0,115,20.9,1.82
1314,中石化,102,0,102,72.0,7.06
00927,群益半導體收益,101,0,101,360.8,35.83
00887,永豐中國科技50大,100,0,100,161.1,16.11
009816,凱基台灣TOP50,143,55,88,123.4,14.06
3645,達邁,113,33,80,818.0,102.31
2337,旺宏,101,39,62,966.1,154.02
1303,南亞,100,38,62,555.7,89.85
2891,中信金,64,6,58,312.9,53.91
6261,久元,82,27,55,656.3,119.32
5483,中美晶,53,1,52,809.0,156.47
,國泰US短期公債,50,0,50,238.7,47.74
2834,臺企銀,49,1,48,77.1,16.07
2412,中華電,50,5,45,609.6,135.46
5347,世界,56,12,44,742.1,167.47
2887,台新新光金,43,0,43,100.1,23.16
00882,中信中國高股息,0,446,-446,-727.0,16.3
009820,元大納斯達克精選,5,434,-429,-428.6,9.99
,凱基A級公司債,0,398,-398,-556.8,13.99
00919,群益台灣精選高息,71,402,-331,-848.8,25.68
,國泰20年美債,6,322,-316,-874.7,27.69
,群益ESG投等債20+,10,289,-279,-411.7,14.76
6116,彩晶,31,284,-253,-268.2,10.59
2327,國巨*,191,416,-225,-8839.3,392.34
00918,大華優利高填息30,0,224,-224,-568.9,25.48
2303,聯電,218,389,-171,-1752.1,102.16
3481,群創,588,709,-121,-454.2,37.44
,元大美債20正2,2,122,-120,-82.6,6.88
00940,元大台灣價值高息,10,117,-107,-119.5,11.22
,主動復華金融股息,0,102,-102,-162.3,15.83
0050,元大台灣50,50,152,-102,-982.6,96.35
2408,南亞科,142,242,-100,-3217.8,320.94
3576,聯合再生,9,108,-99,-172.0,17.37
009805,新光美國電力基建,3,98,-95,-161.9,17.04
,主動國泰動能高息,36,131,-95,-133.8,14.17
2344,華邦電,280,368,-88,-1108.9,126.01
00915,凱基優選高股息30,0,83,-83,-220.9,26.62
00939,統一台灣高息動能,0,70,-70,-126.8,18.1
2883,凱基金,121,188,-67,-145.0,21.87
3231,緯創,29,93,-64,-893.9,139.53
0056,元大高股息,49,98,-49,-221.7,45.61
