code,name,weight,shares,price
<<<<<<< HEAD
2330,台積電,62.76,466348389,1810.0
2887,台新新光金,0.78,437062432,24.15
2891,中信金,1.3,338623827,52.0
2883,凱基金,0.45,300057007,19.8
2884,玉山金,0.69,292570630,31.55
2890,永豐金,0.56,241085554,31.3
2317,鴻海,3.41,233845614,195.0
2886,兆豐金,0.64,225144699,38.85
2303,聯電,0.96,221751938,56.5
2002,中鋼,0.3,212665420,19.2
2885,元大金,0.69,207317991,45.1
2892,第一金,0.43,206457139,28.55
5880,合庫金,0.34,199098782,22.9
2882,國泰金,0.93,178143736,70.8
2880,華南金,0.44,177004632,33.3
2881,富邦金,1.03,158761453,87.1
1303,南亞,0.52,93745495,72.3
1216,統一,0.48,93686252,70.1
1301,台塑,0.27,79825238,45.05
2412,中華電,0.72,72607514,134.0
3711,日月光投控,1.6,62413858,332.5
2344,華邦電,0.42,59308820,99.5
3231,緯創,0.54,58203092,129.0
2382,廣達,1.04,50204734,281.5
2308,台達電,4.19,37043134,1415.0
2301,光寶科,0.42,36956253,153.0
4904,遠傳,0.23,33748465,93.7
2327,國巨*,0.56,29537964,250.5
2454,聯發科,3.33,28189419,1620.0
3045,台灣大,0.21,26893231,109.5
6505,台塑化,0.09,22654328,55.1
2408,南亞科,0.35,21368592,216.5
2603,長榮,0.31,20674061,203.0
2449,京元電子,0.44,20672006,278.5
6919,康霈*,0.12,18523427,92.8
2357,華碩,0.54,12993397,565.0
2345,智邦,1.16,9431340,1535.0
2395,研華,0.21,8736885,330.0
2360,致茂,0.83,7015965,1480.0
2368,金像電,0.44,6542841,888.0
3017,奇鋐,0.94,6164617,1945.0
2383,台光電,1.13,5448800,2685.0
2207,和泰車,0.19,5324507,483.5
6669,緯穎,0.54,1969310,3725.0
3008,大立光,0.3,1826568,2240.0
3653,健策,0.46,1603443,3950.0
3661,世芯-KY,0.35,1511736,3110.0
7769,鴻勁,0.31,1083810,3720.0
2059,川湖,0.28,1079590,3520.0
=======
2330,台積電,62.76,466348389,1845.0
2887,台新新光金,0.78,437062432,24.45
2891,中信金,1.3,338623827,52.8
2883,凱基金,0.45,300057007,20.35
2884,玉山金,0.69,292570630,32.1
2890,永豐金,0.56,241085554,31.85
2317,鴻海,3.41,233845614,200.0
2886,兆豐金,0.64,225144699,39.15
2303,聯電,0.96,221751938,59.1
2002,中鋼,0.3,212665420,19.3
2885,元大金,0.69,207317991,45.85
2892,第一金,0.43,206457139,28.7
5880,合庫金,0.34,199098782,23.35
2882,國泰金,0.93,178143736,71.4
2880,華南金,0.44,177004632,34.15
2881,富邦金,1.03,158761453,88.8
1303,南亞,0.52,93745495,76.0
1216,統一,0.48,93686252,70.7
1301,台塑,0.27,79825238,45.65
2412,中華電,0.72,72607514,135.0
3711,日月光投控,1.6,62413858,352.0
2344,華邦電,0.42,59308820,98.2
3231,緯創,0.54,58203092,128.0
2382,廣達,1.04,50204734,285.0
2308,台達電,4.19,37043134,1550.0
2301,光寶科,0.42,36956253,157.5
4904,遠傳,0.23,33748465,94.0
2327,國巨*,0.56,29537964,260.0
2454,聯發科,3.33,28189419,1620.0
3045,台灣大,0.21,26893231,109.0
6505,台塑化,0.09,22654328,54.5
2408,南亞科,0.35,21368592,226.5
2603,長榮,0.31,20674061,206.0
2449,京元電子,0.44,20672006,288.5
6919,康霈*,0.12,18523427,91.8
2357,華碩,0.54,12993397,565.0
2345,智邦,1.16,9431340,1685.0
2395,研華,0.21,8736885,333.5
2360,致茂,0.83,7015965,1625.0
2368,金像電,0.44,6542841,922.0
3017,奇鋐,0.94,6164617,2100.0
2383,台光電,1.13,5448800,2845.0
2207,和泰車,0.19,5324507,499.0
6669,緯穎,0.54,1969310,3760.0
3008,大立光,0.3,1826568,2220.0
3653,健策,0.46,1603443,3945.0
3661,世芯-KY,0.35,1511736,3150.0
7769,鴻勁,0.31,1083810,3865.0
2059,川湖,0.28,1079590,3615.0
>>>>>>> 8dffae3 (chore: 補抓 3/25 主力籌碼資料)
202604NYF,台灣50ETF股票期貨,0.1,1738,0.0
202604TX,臺股期貨,0.65,1328,0.0
