code,name,weight,shares,price
1326,台灣化學纖維,0.54,400000,66.5
2344,華邦電子,1.17,332000,171.0
8150,南茂科技,0.61,280000,105.5
2303,聯華電子,0.72,220000,160.0
3711,日月光投資控股,2.94,207000,693.0
2327,國巨*,2.11,180000,571.0
2330,台灣積體電路製造,8.95,174000,2460.0
2449,京元電子,1.06,170850,317.0
8046,南亞電路板,4.22,170000,1165.0
3264,欣銓科技,0.79,152000,252.0
2486,一詮精密工業,0.71,150000,233.5
6669,緯穎科技服務,5.53,128260,2115.0
2885,元大金融控股,0.16,112720,70.6
3037,欣興電子,2.62,110000,1120.0
2308,台達電子工業,4.28,110000,1900.0
2455,全新光電科技,1.14,101000,547.0
6147,頎邦科技,0.41,94000,214.5
2345,智邦科技,3.29,85000,1915.0
3665,貿聯控股,3.88,81000,2245.0
3017,奇鋐科技,5.69,80000,3390.0
2454,聯發科技,7.86,74000,5180.0
2383,台光電子材料,7.41,72000,4860.0
6274,台燿科技,2.03,68000,1460.0
4958,臻鼎科技控股,0.57,59000,489.0
6213,聯茂電子,0.55,50000,543.0
8210,勤誠興業,0.79,43000,898.0
3450,聯鈞光電,0.43,40000,526.0
2368,金像電子,0.89,38000,1040.0
6223,旺矽科技,4.38,38000,5620.0
8358,金居開發,0.36,35000,497.0
3189,景碩科技,0.58,31000,909.0
3211,順達科技,0.23,30000,380.0
3653,健策精密工業,3.94,30000,5830.0
3023,信邦電子,0.18,28000,320.5
2467,志聖工業,0.29,27000,528.0
2360,致茂電子,1.24,26000,2440.0
5289,宜鼎國際,0.6,22438,1305.0
7769,鴻勁,2.69,22000,6155.0
6187,萬潤科技,0.49,20000,1205.0
8996,高力熱處理工業,0.63,20000,1655.0
6510,中華精測科技,1.42,20000,3475.0
1560,中國砂輪企業,0.29,15000,950.0
6515,穎崴科技,1.72,14000,5765.0
6531,愛普科技,0.26,13000,934.0
7750,新代,0.48,12000,1945.0
3044,健鼎科技,0.11,10000,539.0
3131,弘塑科技,0.44,9000,2365.0
6805,富世達股份有限公司,0.48,9000,2500.0
5274,信驊科技,3.66,8800,20280.0
3443,創意電子,1.37,8000,8375.0
6438,迅得機械,0.01,3000,152.5
2472,立隆電子工業,0.01,2000,217.5
2059,川湖科技,0.51,2000,12670.0
2313,華通電腦,0.0,1000,222.0
6139,亞翔工程,0.02,1000,715.0
