code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1314,中石化,3050,449,2601,2749.4,10.57
2515,中工,719,1,718,1046.7,14.58
,群益臺灣加權正2,487,74,413,500.8,12.1
1409,新纖,547,158,389,1184.0,30.45
,主動凱基台灣,399,20,379,356.6,9.4
4904,遠傳,268,0,268,2504.4,93.33
2409,友達,387,133,254,755.8,29.66
3481,群創,550,313,237,1553.3,65.66
,主動富邦台灣龍耀,196,17,179,154.0,8.56
,元大台灣50正2,225,116,109,404.5,37.23
2880,華南金,100,2,98,385.9,39.5
2867,三商壽,101,5,96,85.2,8.87
,主動統一台股增長,146,56,90,266.0,29.64
4707,磐亞,442,353,89,317.8,35.78
,群益臺灣加權反1,105,20,85,8.5,1.0
2344,華邦電,189,122,67,1115.5,167.95
,主動群益科技創新,80,15,65,114.2,17.53
,主動中信台灣收益,63,0,63,62.1,9.81
,群益ESG投等債20+,121,63,58,87.8,14.94
009816,凱基台灣TOP50,163,105,58,87.7,15.12
0050,元大台灣50,100,45,55,586.5,105.87
00929,復華台灣科技優息,58,4,54,161.1,30.12
2883,凱基金,156,105,51,158.7,31.18
00712,復華富時不動產,50,0,50,44.3,8.83
3231,緯創,49,2,47,691.9,146.24
,凱基A級公司債,0,504,-504,-709.7,14.08
00940,元大台灣價值高息,6,301,-295,-370.3,12.55
00919,群益台灣精選高息,31,272,-241,-717.8,29.85
,主動統一升級50,253,461,-208,-217.5,10.45
1455,集盛,6,170,-164,-163.4,9.96
00918,大華優利高填息30,1,160,-159,-505.9,31.82
4716,大立,0,157,-157,-361.1,23.0
00915,凱基優選高股息30,0,151,-151,-483.0,31.98
2495,普安,13,162,-149,-775.1,52.01
6116,彩晶,33,116,-83,-142.5,17.24
00733,富邦臺灣中小,0,80,-80,-582.8,72.85
009824,群益美國科技巨頭,23,100,-77,-76.8,9.96
6147,頎邦,9,71,-62,-1209.7,195.47
,元大台灣50反1,102,158,-56,-57.5,10.28
3712,永崴投控,0,54,-54,-91.7,16.98
00911,兆豐洲際半導體,0,50,-50,-303.3,60.65
1447,力鵬,9,53,-44,-37.1,8.44
,富邦NASDAQ反1,0,40,-40,-9.8,2.46
6770,力積電,121,158,-37,-262.2,70.38
6525,捷敏-KY,4,40,-36,-721.7,200.49
6182,合晶,94,130,-36,-583.4,165.12
5388,中磊,23,58,-35,-283.6,82.2
,主動復華未來50,71,106,-35,-66.7,19.5
2834,臺企銀,5,36,-31,-58.1,18.18
2891,中信金,8,37,-29,-208.9,71.16
