code,name,weight,shares,price
2885,元大金,1.62,36783000,59.6
2887,台新新光金,0.55,31711000,23.35
2891,中信金,1.12,25117000,60.5
2330,台積電,40.29,23204000,2355.0
2317,鴻海,4.9,23016000,289.0
2883,凱基金,0.37,22156000,22.5
2884,玉山金,0.48,20900000,30.95
2890,永豐金,0.41,18609000,30.0
2892,第一金,0.31,15547000,27.45
2886,兆豐金,0.46,15490000,40.0
2303,聯電,1.63,15258000,144.5
5880,合庫金,0.26,15233000,22.85
2412,中華電,1.48,14640000,137.0
2880,華南金,0.31,13934000,30.5
2881,富邦金,1.07,13154000,110.0
2882,國泰金,0.8,12665000,85.7
1303,南亞,0.53,7323000,98.1
1216,統一,0.34,6374000,71.8
3711,日月光投控,2.81,6236000,611.0
2344,華邦電,0.48,4146000,158.0
3231,緯創,0.47,4018000,158.5
2308,台達電,7.17,3975000,2445.0
2382,廣達,0.89,3579000,339.0
3037,欣興,2.62,3365000,1055.0
4904,遠傳,0.23,3327000,94.6
6505,台塑化,0.12,3229000,51.4
3045,台灣大,0.25,3019000,111.5
2454,聯發科,9.05,2848000,4310.0
2301,光寶科,0.49,2810000,234.5
2603,長榮,0.44,2782000,213.0
2327,國巨*,1.36,2504000,738.0
4958,臻鼎-KY,0.85,2227000,515.0
2408,南亞科,0.49,1903000,347.0
2449,京元電子,0.36,1485000,328.5
2345,智邦,2.33,1303000,2430.0
2357,華碩,0.52,926000,761.0
8046,南電,0.39,630000,848.0
3665,貿聯-KY,0.85,550000,2085.0
2360,致茂,0.98,530000,2520.0
2368,金像電,0.45,458000,1320.0
3017,奇鋐,0.84,430000,2665.0
2383,台光電,1.6,423000,5120.0
3653,健策,0.84,320000,3545.0
3443,創意電子,0.86,250000,4670.0
6669,緯穎,0.63,156000,5445.0
3008,大立光,0.39,149000,3515.0
7769,鴻勁,0.86,142000,8260.0
3661,世芯-KY,0.33,101000,4415.0
2059,川湖,0.34,91000,5065.0
6515,穎崴,0.37,58000,8665.0
202606TX,臺股期貨,2.47,370,0.0
